level,route,seed,arm,segment_start_step,step,sim_time_s,x,y,speed_mps,tfv6_target_mps,first_mps,author_mps,mean8_mps,c_reason,c_raw_throttle,c_raw_brake,b_shadow_throttle,b_shadow_brake,actual_throttle,actual_brake,postprocessor_changed,creep_active,stop_sign_active,offline_first_throttle,offline_first_brake,offline_author_throttle,offline_author_brake,offline_mean8_throttle,offline_mean8_brake
1,2091,1,C,1325,2240,112.05000166967511,2770.265625,1600.21728515625,0.0,0.0,0.21234240727635179,0.021834273685324614,0.4274507676981404,tracking,0.14258151537130845,0.0,0.0,1.0,0.1425815224647522,0.0,False,False,False,0.37036824599288065,0.0,0.0,1.0,0.24994124585370553,0.0
1,2091,1,C,1325,2241,112.10000167042017,2770.26513671875,1600.2171630859375,0.0,0.0,0.1935440059758379,0.01019837851954906,0.365714858848505,tracking,0.13560161483179986,0.0,0.0,1.0,0.13560160994529724,0.0,False,False,False,0.36338834545337206,0.0,0.0,1.0,0.22364472723261386,0.0
1,2091,1,C,1325,2242,112.15000167116523,2770.264892578125,1600.21728515625,0.0,0.0,0.17316586392497185,0.003264239815971812,0.24675470997027538,tracking,0.12757711713768366,0.0,0.0,1.0,0.12757711112499237,0.0,False,False,False,0.3553638477592559,0.0,0.0,1.0,0.16724908671408914,0.0
1,2091,1,C,1325,2243,112.20000167191029,2770.26513671875,1600.2174072265625,0.0,0.0,0.22689788512035677,0.0029050182797367013,0.21421601743465124,tracking,0.1572793513416436,0.0,0.0,1.0,0.1572793573141098,0.0,False,False,False,0.38506608196321584,0.0,0.0,1.0,0.15365744070411105,0.0
1,2091,1,C,1325,2244,112.25000167265534,2770.26513671875,1600.2178955078125,0.0,0.0,0.2150242329160619,0.003652842801903675,0.18026888960890133,tracking,0.15403032819099832,0.0,0.0,1.0,0.15403032302856445,0.0,False,False,False,0.38181705881257055,0.0,0.0,1.0,0.13893723794492507,0.0
1,2091,1,C,1325,2245,112.3000016734004,2770.265625,1600.2183837890625,-0.011711654207511529,0.0,0.2258881692135353,0.0026270348858067993,0.1295935919474938,invalid_motion,0.0,1.0,0.0,1.0,0.0,1.0,False,False,False,0.3960748519020825,0.0,0.0,1.0,0.12122173182123477,0.0
1,2091,1,C,1325,2246,112.35000167414546,2770.265625,1600.218505859375,0.0,0.0,0.24931073059335973,0.004597982078526928,0.16556713037357337,tracking,0.13088813365438934,0.0,0.0,1.0,0.13088813424110413,0.0,False,False,False,0.40504668966709373,0.0,0.0,1.0,0.13542226309102776,0.0
1,2091,1,C,1325,2247,112.40000167489052,2770.265625,1600.2181396484375,0.04847917869516587,0.0,0.23172028513426843,0.0031426532517516456,0.2324677505658674,tracking,0.10014383544188087,0.0,0.0,1.0,0.10014383494853973,0.0,False,False,False,0.3743023914545852,0.0,0.0,1.0,0.14693284102224616,0.0
1,2091,1,C,1325,2248,112.45000167563558,2770.2646484375,1600.2174072265625,0.0,0.0,0.25694600238694987,0.004379824467152792,0.3131389968555817,tracking,0.1402081084935013,0.0,0.0,1.0,0.14020811021327972,0.0,False,False,False,0.4143666645062057,0.0,0.0,1.0,0.2154222910337077,0.0
1,2091,1,C,1325,2249,112.50000167638063,2770.263671875,1600.2164306640625,0.04639617253907295,0.0,0.23917213870522264,0.012461073598384775,0.422408533498413,tracking,0.1105327899960854,0.0,0.0,1.0,0.11053279042243958,0.0,False,False,False,0.3846913460087898,0.0,0.0,1.0,0.25155912766761634,0.0
1,2091,1,C,1325,2250,112.55000167712569,2770.26318359375,1600.2161865234375,0.0,0.0,0.2190918661442269,0.0061162597464925195,0.368657424318753,tracking,0.1264293883527359,0.0,0.0,1.0,0.12642939388751984,0.0,False,False,False,0.4005879443654403,0.0,0.0,1.0,0.25248987721997507,0.0
1,2091,1,C,1325,2251,112.60000167787075,2770.26220703125,1600.215576171875,0.025819628277578645,0.0,0.2070866281879117,0.011452655281504166,0.3810058947377729,tracking,0.10978279276843175,0.0,0.0,1.0,0.10978279262781143,0.0,False,False,False,0.38394134878113617,0.0,0.0,1.0,0.2501941266876067,0.0
1,2091,1,C,1325,2252,112.65000167861581,2770.26123046875,1600.215087890625,0.0,0.0,0.17390740908101332,0.00937256493307954,0.27693642258035306,tracking,0.10827683999967733,0.0,0.0,1.0,0.1082768365740776,0.0,False,False,False,0.3824353960123817,0.0,0.0,1.0,0.21453091008152395,0.0
1,2091,1,C,1325,2253,112.70000167936087,2770.260498046875,1600.21484375,0.013861621295164701,0.0,0.15448257464303583,0.009569206905770341,0.30638780784874003,tracking,0.09339137407614731,0.0,0.0,1.0,0.09339137375354767,0.0,False,False,False,0.3675499300888517,0.0,0.0,1.0,0.22598236945454203,0.0
1,2091,1,C,1325,2254,112.75000168010592,2770.26025390625,1600.214599609375,0.0,0.0,0.19392000720070532,0.006714368431058214,0.2118793181553555,tracking,0.12246490112869363,0.0,0.0,1.0,0.12246490269899368,0.0,False,False,False,0.396623457141398,0.0,0.0,1.0,0.18830742677183965,0.0
1,2091,1,C,1325,2255,112.80000168085098,2770.260009765625,1600.2144775390625,0.010579363513866487,0.0,0.2281230566369026,0.003445845291115847,0.19963906281916102,tracking,0.13699604029441764,0.0,0.0,1.0,0.1369960457086563,0.0,False,False,False,0.41115459630712203,0.0,0.0,1.0,0.17926086362334048,0.0
1,2091,1,C,1325,2256,112.85000168159604,2770.259521484375,1600.2144775390625,0.0,0.0,0.233878366666371,0.004691475930438906,0.13676090036900107,tracking,0.14808685669297797,0.0,0.0,1.0,0.14808686077594757,0.0,False,False,False,0.42224541270568233,0.0,0.0,1.0,0.15482097543527995,0.0
1,2091,1,C,1325,2257,112.9000016823411,2770.25927734375,1600.21435546875,0.010595129965056085,0.0,0.21317746177563587,0.00410324948832289,0.129035029381108,tracking,0.1349711184504485,0.0,0.0,1.0,0.13497111201286316,0.0,False,False,False,0.40912967446315285,0.0,0.0,1.0,0.1471409737235672,0.0
1,2091,1,C,1325,2258,112.95000168308616,2770.259033203125,1600.2139892578125,0.010204763371368105,0.0,0.2529524507150586,0.002947715967805584,0.12038121451205136,tracking,0.15808814235401528,0.0,0.0,1.0,0.15808814764022827,0.0,False,False,False,0.4322466983667197,0.0,0.0,1.0,0.14438645524566335,0.0
1,2091,1,C,1325,2259,113.00000168383121,2770.25830078125,1600.2137451171875,0.016205388116873016,0.0,0.2730092413979162,0.0036085967237959545,0.06441730006975419,tracking,0.16832627353653812,0.0,0.0,1.0,0.168326273560524,0.0,False,False,False,0.4424848295492425,0.0,0.0,1.0,0.11400683456015348,0.0
1,2091,1,C,1325,2260,113.05000168457627,2770.2578125,1600.21337890625,0.010532984590425131,0.0,0.2351516310257428,0.002521556231753732,0.09119770726117521,tracking,0.1550414032359553,0.0,0.0,1.0,0.1550413966178894,0.0,False,False,False,0.42919995924865967,0.0,0.0,1.0,0.1312415489674973,0.0
1,2091,1,C,1325,2261,113.10000168532133,2770.25732421875,1600.2132568359375,0.0,0.0,0.26380922450261496,0.0024040107250259232,0.16139452298151363,tracking,0.17793430762502493,0.0,0.0,1.0,0.17793430387973785,0.0,False,False,False,0.45209286363772927,0.0,0.0,1.0,0.17362388069021006,0.0
1,2091,1,C,1325,2262,113.15000168606639,2770.257080078125,1600.2132568359375,0.0,0.0,0.23829859621237176,0.0033176938568392597,0.1751188061041815,tracking,0.16815772597694456,0.0,0.0,1.0,0.16815772652626038,0.0,False,False,False,0.4423162819896489,0.0,0.0,1.0,0.18267500736046466,0.0
1,2091,1,C,1325,2263,113.20000168681145,2770.257080078125,1600.21337890625,0.0,0.0,0.22411663078434022,0.0037585106049856376,0.13094239966167975,tracking,0.163868201189478,0.0,0.0,1.0,0.16386820375919342,0.0,False,False,False,0.43802675720218237,0.0,0.0,1.0,0.1622235841593747,0.0
1,2091,1,C,1325,2264,113.2500016875565,2770.257080078125,1600.2137451171875,0.0,0.0,0.24958075717961775,0.003268548713089522,0.1164682861711814,tracking,0.17972002389835004,0.0,0.0,1.0,0.17972002923488617,0.0,False,False,False,0.4538785799110544,0.0,0.0,1.0,0.1564423810129592,0.0
1,2091,1,C,1325,2265,113.30000168830156,2770.257080078125,1600.2139892578125,0.0,0.0,0.23359308346363009,0.004753096108529603,0.16118425803173891,tracking,0.17464610062716168,0.0,0.0,1.0,0.17464609444141388,0.0,False,False,False,0.4488046566398661,0.0,0.0,1.0,0.18081517019865762,0.0
1,2091,1,C,1325,2266,113.35000168904662,2770.257080078125,1600.21435546875,0.0,0.0,0.24192451575968552,0.0029652346326968348,0.12152361972901582,tracking,0.18183587326724743,0.0,0.0,1.0,0.18183587491512299,0.0,False,False,False,0.4559944292799518,0.0,0.0,1.0,0.16250389631654427,0.0
1,2091,1,C,1325,2267,113.40000168979168,2770.25732421875,1600.214599609375,0.0,0.0,0.24916332047640832,0.003624176735705841,0.1477121085682253,tracking,0.18856981717797422,0.0,0.0,1.0,0.1885698139667511,0.0,False,False,False,0.4627283731906786,0.0,0.0,1.0,0.17744454212076538,0.0
1,2091,1,C,1325,2268,113.45000169053674,2770.257080078125,1600.2149658203125,0.0,0.0,0.23418257575476836,0.0030703004301831285,0.21194809833562925,tracking,0.18400672705770874,0.0,0.0,1.0,0.1840067207813263,0.0,False,False,False,0.45816528307041315,0.0,0.0,1.0,0.2122118882731411,0.0
1,2091,1,C,1325,2269,113.5000016912818,2770.25732421875,1600.21533203125,-0.011003948003526585,0.0,0.24541992220410971,0.003231982982146906,0.1706757387661433,invalid_motion,0.0,1.0,0.0,1.0,0.0,1.0,False,False,False,0.47249122872220517,0.0,0.0,1.0,0.19934867860862276,0.0
1,2091,1,C,1325,2270,113.55000169202685,2770.25732421875,1600.21533203125,0.0,0.0,0.2577890945762826,0.0033138249170922797,0.1536332647591886,tracking,0.13533927474858226,0.0,0.0,1.0,0.13533927500247955,0.0,False,False,False,0.4763962046367488,0.0,0.0,1.0,0.1872458834414884,0.0
1,2091,1,C,1325,2271,113.60000169277191,2770.257080078125,1600.21435546875,0.08264700543411291,0.0,0.21313435811047235,0.00664060349615356,0.23951549983770284,tracking,0.07331949573138036,0.0,0.0,1.0,0.07331949472427368,0.0,False,False,False,0.41437642561954696,0.0,0.0,1.0,0.19082435447295298,0.0
1,2091,1,C,1325,2272,113.65000169351697,2770.2568359375,1600.2137451171875,0.0,0.0,0.23587154379349295,0.006170297618866054,0.2860543757416173,tracking,0.1289599856313003,0.0,0.0,1.0,0.12895998358726501,0.0,False,False,False,0.47001691551946684,0.0,0.0,1.0,0.25899297489201867,0.0
1,2091,1,C,1325,2273,113.70000169426203,2770.256591796875,1600.2132568359375,0.019910031636307616,0.0,0.16935328700724794,0.01389482446991528,0.2715385212433361,tracking,0.0876138821399967,0.0,0.0,1.0,0.08761388063430786,0.0,False,False,False,0.42867081202816326,0.0,0.0,1.0,0.24492538799168156,0.0
1,2091,1,C,1325,2274,113.75000169500709,2770.2568359375,1600.2139892578125,-0.036482509989041186,0.0,0.13351295231112895,0.011288114157416028,0.27331901700113725,invalid_motion,0.0,1.0,0.0,1.0,0.0,1.0,False,False,False,0.4410718588031944,0.0,0.0,1.0,0.27788442582833883,0.0
1,2091,1,C,1325,2275,113.80000169575214,2770.2568359375,1600.2138671875,0.0,0.0,0.19478734185545044,0.010653161211426471,0.24867803496991017,tracking,0.10226335454667541,0.0,0.0,1.0,0.10226335376501083,0.0,False,False,False,0.45590264039030964,0.0,0.0,1.0,0.25043115530164844,0.0
1,2091,1,C,1325,2276,113.8500016964972,2770.256103515625,1600.2132568359375,0.0843353166729886,0.0,0.2094455123238575,0.0064491256002246755,0.10197887973050013,tracking,0.06898865891332409,0.0,0.0,1.0,0.06898865848779678,0.0,False,False,False,0.4226279447569583,0.0,0.0,1.0,0.1351344638869544,0.0
1,2091,1,C,1325,2277,113.90000169724226,2770.255859375,1600.213134765625,-0.010142556874214077,0.0,0.1380600176343045,0.005730311671033629,0.15954979766424413,invalid_motion,0.0,1.0,0.0,1.0,0.0,1.0,False,False,False,0.4360266663947445,0.0,0.0,1.0,0.21328001409076613,0.0
1,2091,1,C,1325,2278,113.95000169798732,2770.255615234375,1600.2127685546875,0.0,0.0,0.15554427722728462,0.005645093001431223,0.15102692644252852,tracking,0.08166074560226919,0.0,0.0,1.0,0.08166074752807617,0.0,False,False,False,0.441641821248441,0.0,0.0,1.0,0.20583513665146386,0.0
1,2091,1,C,1325,2279,114.00000169873238,2770.255615234375,1600.2125244140625,0.038651040948103135,0.0,0.17811157706241335,0.005228410892101036,0.11989745113296453,tracking,0.0753621317731874,0.0,0.0,1.0,0.07536213099956512,0.0,False,False,False,0.4353432074193592,0.0,0.0,1.0,0.1719604586650744,0.0
1,2091,1,C,1325,2280,114.05000169947743,2770.25537109375,1600.212158203125,0.0,0.0,0.2124183136437537,0.003160236977920981,0.07128062666674091,tracking,0.11449624949802206,0.0,0.0,1.0,0.11449624598026276,0.0,False,False,False,0.47447732514419383,0.0,0.0,1.0,0.16786857475262545,0.0
1,2091,1,C,1325,2281,114.10000170022249,2770.254638671875,1600.2115478515625,0.028542656538896614,0.0,0.18809422706828302,0.0038626817238189472,0.08772499259739626,tracking,0.09005727260217454,0.0,0.0,1.0,0.09005727618932724,0.0,False,False,False,0.4500383482483463,0.0,0.0,1.0,0.16255920866025964,0.0
1,2091,1,C,1325,2282,114.15000170096755,2770.25439453125,1600.2117919921875,-0.011925359808426614,0.0,0.09628848629667093,0.007054433513434073,0.20478562763699729,invalid_motion,0.0,1.0,0.0,1.0,0.0,1.0,False,False,False,0.42572215913267203,0.0,0.0,1.0,0.24403242173715511,0.0
1,2091,1,C,1325,2283,114.20000170171261,2770.25390625,1600.2115478515625,0.0,0.0,0.09468317704243456,0.010642794789669757,0.19880822762308376,tracking,0.04970866798255038,0.0,0.0,1.0,0.049708668142557144,0.0,False,False,False,0.4201403643320071,0.0,0.0,1.0,0.2375661447083045,0.0
1,2091,1,C,1325,2284,114.25000170245767,2770.253662109375,1600.21142578125,0.0595687868048699,0.0,0.10897411895228219,0.00869343231109709,0.23722184011252412,tracking,0.027687312196084356,0.0,0.0,1.0,0.0276873130351305,0.0,False,False,False,0.39811900854554105,0.0,0.0,1.0,0.22920922075002587,0.0
1,2091,1,C,1325,2285,114.30000170320272,2770.252685546875,1600.211181640625,0.0,0.0,0.14781508014536035,0.008991553572546024,0.21716905680664422,tracking,0.07873987472440809,0.0,0.0,1.0,0.07873987406492233,0.0,False,False,False,0.4491715710738648,0.0,0.0,1.0,0.2516818357500548,0.0
1,2091,1,C,1325,2286,114.35000170394778,2770.251708984375,1600.2105712890625,0.03493877930112639,0.0,0.13513018530412135,0.010663025481934471,0.2903494632790165,tracking,0.05618043024692494,0.0,0.0,1.0,0.056180428713560104,0.0,False,False,False,0.4266121265963816,0.0,0.0,1.0,0.27399528293297537,0.0
1,2091,1,C,1325,2287,114.40000170469284,2770.25146484375,1600.2105712890625,-0.010392085963371881,0.0,0.13231438603575624,0.013611737406797027,0.3173870956019049,invalid_motion,0.0,1.0,0.0,1.0,0.0,1.0,False,False,False,0.44965349052101844,0.0,0.0,1.0,0.3142767715572883,0.0
1,2091,1,C,1325,2288,114.4500017054379,2770.251220703125,1600.2103271484375,0.0,0.0,0.17215874669415862,0.005884127309308823,0.1839887731257116,tracking,0.09038334207856741,0.0,0.0,1.0,0.09038334339857101,0.0,False,False,False,0.46653161223427775,0.0,0.0,1.0,0.24468142703584767,0.0
1,2091,1,C,1325,2289,114.50000170618296,2770.2509765625,1600.2100830078125,0.06254193230716547,0.0,0.1751319175999514,0.005143889654576701,0.09709828145617969,tracking,0.0620063362150124,0.0,0.0,1.0,0.06200633570551872,0.0,False,False,False,0.43815460637072273,0.0,0.0,1.0,0.17039716941829827,0.0
1,2091,1,C,1325,2290,114.55000170692801,2770.25146484375,1600.2109375,-0.034133270871532916,0.0,0.14447543961134962,0.004331358689983662,0.1748123506183791,invalid_motion,0.0,1.0,0.0,1.0,0.0,1.0,False,False,False,0.4733965778800755,0.0,0.0,1.0,0.2602036258962902,0.0
1,2091,1,C,1325,2291,114.60000170767307,2770.251220703125,1600.210693359375,0.0,0.0,0.12000585083288372,0.008359223078181925,0.20538015537723928,tracking,0.06300307173196962,0.0,0.0,1.0,0.0630030706524849,0.0,False,False,False,0.44559522121284,0.0,0.0,1.0,0.2609881448204244,0.0
1,2091,1,C,1325,2292,114.65000170841813,2770.2509765625,1600.2105712890625,0.0665905007350606,0.0,0.12134864805737133,0.013333790433019663,0.23600126202933383,tracking,0.031063696828411504,0.0,0.0,1.0,0.03106369636952877,0.0,False,False,False,0.4136558463092819,0.0,0.0,1.0,0.24512108232667498,0.0
1,2091,1,C,1325,2293,114.70000170916319,2770.24951171875,1600.2099609375,0.0,0.0,0.12194458017588194,0.009495851600764242,0.2368969328496364,tracking,0.06618122053010958,0.0,0.0,1.0,0.06618122011423111,0.0,False,False,False,0.44877337001098,0.0,0.0,1.0,0.2818253798091025,0.0
1,2091,1,C,1325,2294,114.75000170990825,2770.248046875,1600.208740234375,0.05900447092156738,0.0,0.13553792302483778,0.008912484808872535,0.25495273154560116,tracking,0.04443232465935015,0.0,0.0,1.0,0.044432323426008224,0.0,False,False,False,0.4270244741402206,0.0,0.0,1.0,0.2638003969905998,0.0
1,2091,1,C,1325,2295,114.8000017106533,2770.246826171875,1600.2078857421875,0.026801311923407373,0.0,0.1277753867872571,0.008895813169011401,0.23980663031207758,tracking,0.057914811994245835,0.0,0.0,1.0,0.05791481211781502,0.0,False,False,False,0.44050696147511625,0.0,0.0,1.0,0.27499149239245174,0.0
1,2091,1,C,1325,2296,114.85000171139836,2770.24560546875,1600.2071533203125,0.029286487768990593,0.0,0.13661252441861954,0.004975530669320778,0.16048444850863475,tracking,0.062432368365246835,0.0,0.0,1.0,0.062432367354631424,0.0,False,False,False,0.4450245178461172,0.0,0.0,1.0,0.23572778810162182,0.0
1,2091,1,C,1325,2297,114.90000171214342,2770.244873046875,1600.20654296875,0.016924108022655746,0.0,0.16152028455772116,0.004758057942848064,0.15055067369347871,tracking,0.08287489054158652,0.0,0.0,1.0,0.08287489414215088,0.0,False,False,False,0.46546704002245687,0.0,0.0,1.0,0.23861242266298638,0.0
1,2091,1,C,1325,2298,114.95000171288848,2770.243896484375,1600.2059326171875,0.017331542584664367,0.0,0.15645351935197527,0.00643534374682218,0.12408226073689885,tracking,0.08187681539321413,0.0,0.0,1.0,0.08187681436538696,0.0,False,False,False,0.46446896487408446,0.0,0.0,1.0,0.22650888290047894,0.0
1,2091,1,C,1325,2299,115.00000171363354,2770.24365234375,1600.2056884765625,0.0,0.0,0.1790146444512762,0.0037093328006811512,0.14766779031818622,tracking,0.10406083232418183,0.0,0.0,1.0,0.1040608286857605,0.0,False,False,False,0.4866529818050522,0.0,0.0,1.0,0.24881326638993742,0.0
1,2091,1,C,1325,2300,115.0500017143786,2770.24365234375,1600.2054443359375,0.0,0.0,0.11647802214420298,0.005245168659269178,0.14991573871949787,tracking,0.07424849646914347,0.0,0.0,1.0,0.07424850016832352,0.0,False,False,False,0.45684064595001384,0.0,0.0,1.0,0.25181118735251096,0.0
1,2091,1,C,1325,2301,115.10000171512365,2770.243408203125,1600.20556640625,0.0,0.0,0.13486890572152554,0.004244273208751885,0.13675135273441805,tracking,0.08512979960444511,0.0,0.0,1.0,0.08512979745864868,0.0,False,False,False,0.46772194908531545,0.0,0.0,1.0,0.24693838629462317,0.0
1,2091,1,C,1325,2302,115.15000171586871,2770.243408203125,1600.2054443359375,0.0,0.0,0.14924293170258957,0.00415442775274454,0.08025545903896225,tracking,0.09418234926905815,0.0,0.0,1.0,0.09418234974145889,0.0,False,False,False,0.4767744987499285,0.0,0.0,1.0,0.21969363269983105,0.0
1,2091,1,C,1325,2303,115.20000171661377,2770.24267578125,1600.205322265625,0.0,0.0,0.10694538132548687,0.005634697777808876,0.05982837010567236,tracking,0.07437039136699553,0.0,0.0,1.0,0.07437039166688919,0.0,False,False,False,0.4569625408478658,0.0,0.0,1.0,0.2102279428706509,0.0
1,2091,1,C,1325,2304,115.25000171735883,2770.24267578125,1600.2049560546875,0.0,0.0,0.09272000366915788,0.005129869712656862,0.03573718511433496,tracking,0.06841670260196595,0.0,0.0,1.0,0.06841669976711273,0.0,False,False,False,0.45100885208283625,0.0,0.0,1.0,0.0,1.0
1,2091,1,C,1325,2305,115.30000171810389,2770.242431640625,1600.205078125,0.0,0.0,0.07577725720409427,0.003339414718932957,0.021297375528228406,tracking,0.06089254509859993,0.0,0.0,1.0,0.06089254468679428,0.0,False,False,False,0.4434846945794702,0.0,0.0,1.0,0.0,1.0
1,2091,1,C,1325,2306,115.35000171884894,2770.242431640625,1600.205078125,0.0,0.0,0.10876310764995668,0.0030111361220093143,0.02211544471682779,tracking,0.07874500918741431,0.0,0.0,1.0,0.07874500751495361,0.0,False,False,False,0.4613371586682846,0.0,0.0,1.0,0.0,1.0
1,2091,1,C,1325,2307,115.400001719594,2770.242431640625,1600.205322265625,0.0,0.0,0.1018333497051094,0.003268093817190823,0.0203139733521866,tracking,0.07655304710527247,0.0,0.0,1.0,0.07655304670333862,0.0,False,False,False,0.4591451965861428,0.0,0.0,1.0,0.0,1.0
1,2091,1,C,1325,2308,115.45000172033906,2770.242431640625,1600.205322265625,0.0,0.0,0.08584193569654693,0.0025443577815015095,0.01690319189455289,tracking,0.06963036431318737,0.0,0.0,1.0,0.06963036209344864,0.0,False,False,False,0.4522225137940577,0.0,0.0,1.0,0.0,1.0
1,2091,1,C,1325,2309,115.50000172108412,2770.242431640625,1600.20556640625,0.0,0.0,0.10346523218725216,0.00236244125605066,0.01953925584790773,tracking,0.07973532798015254,0.0,0.0,1.0,0.07973533123731613,0.0,False,False,False,0.4623274774610228,0.0,0.0,1.0,0.0,1.0
1,2091,1,C,1325,2310,115.55000172182918,2770.242431640625,1600.20556640625,0.0,0.0,0.10884487524806696,0.0032704480845430176,0.02018850788399235,tracking,0.08378571047143472,0.0,0.0,1.0,0.08378571271896362,0.0,False,False,False,0.466377859952305,0.0,0.0,1.0,0.0,1.0
1,2091,1,C,1325,2311,115.60000172257423,2770.242431640625,1600.2056884765625,0.0,0.0,0.11234106010449105,0.0020015077818754247,0.02107132768943372,tracking,0.08693806617187805,0.0,0.0,1.0,0.08693806827068329,0.0,False,False,False,0.4695302156527484,0.0,0.0,1.0,0.0,1.0
1,2091,1,C,1325,2312,115.65000172331929,2770.24267578125,1600.2061767578125,-0.011655801914347404,0.0,0.12202215707990949,0.004400756222076862,0.04863532896574365,invalid_motion,0.0,1.0,0.0,1.0,0.0,1.0,False,False,False,0.481869639609959,0.0,0.0,1.0,0.0,1.0
1,2091,1,C,1325,2313,115.70000172406435,2770.24267578125,1600.2061767578125,0.0,0.0,0.14553578475242096,0.003352430550783696,0.07083195138688093,tracking,0.07640628704923731,0.0,0.0,1.0,0.07640628516674042,0.0,False,False,False,0.4896177498255544,0.0,0.0,1.0,0.03630137509896996,0.0
1,2091,1,C,1325,2314,115.75000172480941,2770.24267578125,1600.2056884765625,0.03192165685009963,0.0,0.17339349980133292,0.0052100115536193115,0.08487503455136497,tracking,0.07614271421188508,0.0,0.0,1.0,0.07614271342754364,0.0,False,False,False,0.48935417698820216,0.0,0.0,1.0,0.028024005487291313,0.0
1,2091,1,C,1325,2315,115.80000172555447,2770.242431640625,1600.20556640625,0.0,0.0,0.20133765047375524,0.003466802247808887,0.11391009872411642,tracking,0.10859233864157004,0.0,0.0,1.0,0.10859233886003494,0.0,False,False,False,0.5218038014178872,0.0,0.0,1.0,0.05992624225398572,0.0
1,2091,1,C,1325,2316,115.85000172629952,2770.2421875,1600.2047119140625,0.01442783787184,0.0,0.15102371226746272,0.005028818289663407,0.13476691801184645,tracking,0.07792889905789205,0.0,0.0,1.0,0.07792890071868896,0.0,False,False,False,0.4911403618342091,0.0,0.0,1.0,0.06464497148609571,0.0
1,2091,1,C,1325,2317,115.90000172704458,2770.241455078125,1600.2042236328125,0.0135768315001041,0.0,0.13372984343528163,0.005950536470510914,0.22266378391306257,tracking,0.0712093804992394,0.0,0.0,1.0,0.0712093785405159,0.0,False,False,False,0.4844208432755565,0.0,0.0,1.0,0.11163249456667917,0.0
1,2091,1,C,1325,2318,115.95000172778964,2770.2412109375,1600.2039794921875,0.0,0.0,0.1237514575512407,0.004258694631859898,0.1748369633717203,tracking,0.074555496549712,0.0,0.0,1.0,0.07455549389123917,0.0,False,False,False,0.4877669593260291,0.0,0.0,1.0,0.09669296212077252,0.0
1,2091,1,C,1325,2319,116.0000017285347,2770.2412109375,1600.2042236328125,0.0,0.0,0.11347914625000698,0.004631180824896213,0.22734267260770036,tracking,0.07083783024835737,0.0,0.0,1.0,0.0708378329873085,0.0,False,False,False,0.4840492930246744,0.0,0.0,1.0,0.1257876001887047,0.0
1,2091,1,C,1325,2320,116.05000172927976,2770.2412109375,1600.204345703125,0.0,0.0,0.10592575967682695,0.005970994519194248,0.2449633601717487,tracking,0.0683852089774579,0.0,0.0,1.0,0.06838520616292953,0.0,False,False,False,0.48159667175377496,0.0,0.0,1.0,0.13765998601850368,0.0
1,2091,1,C,1325,2321,116.10000173002481,2770.2412109375,1600.2049560546875,0.0,0.0,0.11904419907278369,0.003937924131731728,0.15682258527824872,tracking,0.07643248118601978,0.0,0.0,1.0,0.0764324814081192,0.0,False,False,False,0.4896439439623368,0.0,0.0,1.0,0.09554988091694229,0.0
1,2091,1,C,1325,2322,116.15000173076987,2770.241455078125,1600.205322265625,0.0,0.0,0.15162214666724005,0.004257563119847349,0.12055931734076042,tracking,0.09461673184483028,0.0,0.0,1.0,0.09461673349142075,0.0,False,False,False,0.5078281946211474,0.0,0.0,1.0,0.07892523843741357,0.0
1,2091,1,C,1325,2323,116.20000173151493,2770.241455078125,1600.2056884765625,0.0,0.0,0.17872222871420507,0.0036548687242095638,0.06221677806176719,tracking,0.11040080076052997,0.0,0.0,1.0,0.11040080338716507,0.0,False,False,False,0.523612263536847,0.0,0.0,1.0,0.050531678535277826,0.0
1,2091,1,C,1325,2324,116.25000173225999,2770.24169921875,1600.2061767578125,-0.011267123225677703,0.0,0.1930068057971277,0.003366476678227854,0.08222008641577677,invalid_motion,0.0,1.0,0.0,1.0,0.0,1.0,False,False,False,0.5389415378419812,0.0,0.0,1.0,0.067335484463053,0.0
1,2091,1,C,1325,2325,116.30000173300505,2770.24169921875,1600.2061767578125,0.0,0.0,0.10658014295912385,0.003949050077162379,0.07666910891111962,tracking,0.05595457509324422,0.0,0.0,1.0,0.055954575538635254,0.0,False,False,False,0.4914268966169816,0.0,0.0,1.0,0.0598847979735553,0.0
1,2091,1,C,1325,2326,116.3500017337501,2770.24169921875,1600.2059326171875,0.03604152978051934,0.0,0.10277177272927385,0.00514227983107272,0.10461893502552154,tracking,0.03686375313734846,0.0,0.0,1.0,0.03686375170946121,0.0,False,False,False,0.4723360746610858,0.0,0.0,1.0,0.056696163718832654,0.0
1,2091,1,C,1325,2327,116.40000173449516,2770.2412109375,1600.2054443359375,0.0,0.0,0.10949142335588767,0.0048972972701555656,0.14062915053802136,tracking,0.059612986153257996,0.0,0.0,1.0,0.05961298570036888,0.0,False,False,False,0.4950853076769953,0.0,0.0,1.0,0.09447990077326172,0.0
1,2091,1,C,1325,2328,116.45000173524022,2770.240478515625,1600.204345703125,0.02042093040148677,0.0,0.07845861208570458,0.014336567513184571,0.2528707836428633,tracking,0.034611586349286155,0.0,0.0,1.0,0.03461158648133278,0.0,False,False,False,0.4700839078730235,0.0,0.0,1.0,0.14329587533375368,0.0
