level,route,seed,arm,step,sim_time_s,x,y,speed_mps,nearest_xml_turn_or_trigger_m,steer,c_raw_steer,c_steer_saturation,command,target_point,waypoint_correct_m,waypoint_wrong_m,waypoint_world_xy_json,waypoint_endpoint_correct_m,waypoint_endpoint_wrong_m,waypoint_wrong_preferred,route_correct_m,route_wrong_m,route_world_xy_json,route_endpoint_correct_m,route_endpoint_wrong_m,route_wrong_preferred,window_kind
2,27529,0,C,379,19.000000283122063,261.5574035644531,-249.01849365234375,5.065673011440678,9.773890600848667,-0.05935478210449219,-0.05935478055846436,False,unlogged,unlogged,12.945798424287347,5.314555917145334,"[[260.2137145257726, -248.7097961494436], [258.8752998932818, -248.02841756127495], [258.04612790374017, -246.8042559121295], [257.76143666024325, -245.42257953636542], [257.81165049491216, -243.98164946947205], [258.0867202786374, -242.49004017116948], [258.54206833197026, -240.97417856987377], [259.0780258151908, -239.47263529310865]]",15.981488033768958,10.327364706891359,True,13.154147488077815,5.267175738301313,"[[259.1304931907938, -248.5549063081102], [258.378558196686, -247.85504891240336], [257.8497052722976, -246.966074092472], [257.6980228186115, -245.9872263408331], [257.7370792965318, -245.02068326074019], [257.85920512296366, -244.0582521954503], [258.04830522229366, -243.11777602685063], [258.2676507120034, -242.18070542065902], [258.50308823875116, -241.25199813844074], [258.7545048914504, -240.33557192102742]]",15.629202299323063,9.464428078972588,True,pre_official_end
2,27529,0,C,380,19.05000028386712,261.3085021972656,-248.98089599609375,5.025369444275797,10.025016693814596,-0.050758808851242065,-0.0507588085477375,False,unlogged,unlogged,12.958595320960711,5.233389193452002,"[[259.97907404141705, -248.6301695190476], [258.6902399231644, -247.94465554614948], [257.9255255006164, -246.76590990152098], [257.6771596390583, -245.4608998913983], [257.7469714235731, -244.11577246808747], [258.0478970524002, -242.68324630558726], [258.52403379522076, -241.2011370691462], [259.07806012897316, -239.7310957514468]]",15.805110660777089,10.068904248553224,True,13.35312102926745,5.38918915358268,"[[258.89041902460133, -248.45717853445737], [258.1517337768816, -247.7452468320579], [257.6358180156958, -246.8511231536571], [257.5210301618863, -245.85611278984757], [257.58149691299076, -244.8889106596312], [257.7189357087255, -243.92579523120915], [257.9196043952939, -242.9847742885299], [258.15049762384325, -242.0500417273841], [258.4027480721413, -241.12576851775893], [258.6713906584103, -240.2231567296401]]",15.766666333954282,9.576843270359916,True,pre_official_end
2,27529,0,C,381,19.10000028461218,261.06109619140625,-248.9436492919922,5.002041980127726,10.274652682049226,-0.04711145535111427,-0.047111456784094397,False,unlogged,unlogged,13.14557058326462,5.211743480549259,"[[259.7333886446376, -248.56858586964663], [258.45188886334756, -247.87355763658348], [257.7088319622949, -246.6639541389729], [257.4616358919896, -245.38523971096635], [257.49297750167773, -244.0712934673442], [257.74048145696617, -242.73382095962575], [258.1711590811685, -241.3869781859775], [258.7008905757197, -240.0226221864892]]",15.881928642611987,9.77737781351081,True,13.56617249142472,5.459064822387296,"[[258.669775708497, -248.34547148248538], [257.9166526903769, -247.64522275185257], [257.41059822236394, -246.73768719361442], [257.3114687520189, -245.7430928183882], [257.3632034664587, -244.79668949963386], [257.4965593356422, -243.85679595409107], [257.69422733087475, -242.93301091089916], [257.92111614214656, -242.0129662709774], [258.1671740988202, -241.1098149944288], [258.430771165584, -240.22859989975632]]",15.938858507516773,9.571400100243693,True,pre_official_end
2,27529,0,C,382,19.150000285357237,260.8087158203125,-248.90487670898438,5.264601307437967,10.52940119119222,0.046882469207048416,0.04688246903697936,False,unlogged,unlogged,13.451313550217003,5.424057520128233,"[[259.44124069744373, -248.40302691173508], [258.116336551935, -247.6020970967179], [257.41035879122063, -246.35705682957635], [257.23644437088024, -245.06747613197248], [257.30905911923753, -243.7556477376532], [257.58339950017915, -242.47732877893563], [258.030078439243, -241.28442538679928], [258.57384336928, -240.0604809655843]]",15.948975436282328,9.739519034415707,True,13.872830080108827,5.724035453699275,"[[258.4422762351923, -248.1714145268653], [257.69901484319485, -247.441598187187], [257.2382835481261, -246.49466838338643], [257.18410240746744, -245.48643478391105], [257.2467291793191, -244.5266429484082], [257.3665500990343, -243.56923497948273], [257.54625298666065, -242.635588326787], [257.75516729869287, -241.7045292219452], [257.97613239753167, -240.8000389787234], [258.2053720381421, -239.92949512631105]]",16.307722372782003,9.870504873688958,True,pre_official_end
2,27529,0,C,383,19.200000286102295,260.53955078125,-248.8683319091797,5.441461524036433,10.80070705189019,0.06748459488153458,0.06748459450260844,False,unlogged,unlogged,13.68364539601907,5.435354080619529,"[[259.1338517984468, -248.3407128910971], [257.7874924589694, -247.5090487026762], [257.12833920944547, -246.30614611511731], [256.9790623615551, -245.05366319969067], [257.04369831562974, -243.7511577158305], [257.30290937513325, -242.4958770300881], [257.70436320280123, -241.3136198753851], [258.1629646132448, -240.14694182515888]]",16.1903566930614,9.653058174841135,True,14.042897006951899,5.780967757612058,"[[258.18012022021986, -248.12523187700808], [257.4569537051619, -247.37815018560084], [257.0423763792737, -246.40788797461985], [257.0189417239563, -245.40752927153335], [257.0915744139188, -244.4529538412944], [257.21756794604136, -243.50030901769458], [257.40305716136896, -242.57538429696007], [257.6148139736419, -241.65662503584443], [257.81608393726543, -240.7706126448472], [258.02343867977595, -239.91563827847673]]",16.45018049305451,9.884361721523277,True,pre_official_end
2,27529,0,C,384,19.250000286847353,260.26922607421875,-248.83642578125,5.44257439320435,11.072779627389657,0.06179938465356827,0.061799382936133955,False,unlogged,unlogged,13.826198397432663,5.671090648156849,"[[258.8679697877613, -248.32641208583655], [257.5742917774686, -247.41717548418677], [257.01476101358014, -246.12762502184623], [256.93792421027825, -244.82003435101117], [257.0848866585237, -243.46828749651166], [257.453932415027, -242.16671462208194], [257.97401401809475, -240.93881754998247], [258.53509820227913, -239.7662082032885]]",16.17808797103555,10.033791796711512,True,14.230862740944346,5.944254297988349,"[[257.90722650609007, -248.10209214787517], [257.2335421801526, -247.30184447489384], [256.88355893747394, -246.2867023131935], [256.91558640176436, -245.2639381933858], [257.0145985433222, -244.2867407013304], [257.15804518626896, -243.3193176155302], [257.35302574721663, -242.37573391511665], [257.5699047792705, -241.44290523189352], [257.781239014631, -240.53167422022773], [258.00105228014615, -239.64650820666984]]",16.650178548155445,10.153491793330176,True,pre_official_end
2,27529,0,C,385,19.30000028759241,259.9987487792969,-248.80699157714844,5.441239385038255,11.34479373462992,0.047622933983802795,0.047622932548753064,False,unlogged,unlogged,14.042774005588953,5.71084167336598,"[[258.58758651214407, -248.3201775391721], [257.3145120347153, -247.40389437666119], [256.7889333411159, -246.0856893425726], [256.7213966233673, -244.74906166566478], [256.8433131873816, -243.4021760642732], [257.18370072129517, -242.10118217865192], [257.6848573662044, -240.8939319750828], [258.2453806449515, -239.75715347099364]]",16.396065726719243,10.042846529006368,True,14.4163602898038,6.000718777618539,"[[257.6266117989125, -248.0934869220903], [256.9967286923472, -247.25953271256125], [256.68244885396393, -246.22779262048567], [256.73284331173437, -245.19736619625334], [256.83809764809655, -244.221095334025], [256.9846832088338, -243.25921732970792], [257.1765516162054, -242.31747957941283], [257.38367781909534, -241.38028780885566], [257.58642155319876, -240.46616719979434], [257.7993225592493, -239.5703865206284]]",16.849593339012497,10.229613479371608,True,pre_official_end
2,27529,0,C,386,19.35000028833747,259.7284240722656,-248.7787322998047,5.438543243655035,11.616555305544935,0.0756077840924263,0.07560778224482514,False,unlogged,unlogged,14.221268450723514,5.781843766518357,"[[258.3283756656481, -248.25123059846115], [257.088116636513, -247.31216244923172], [256.6023949459145, -245.99979263582142], [256.5493213257563, -244.68188008736405], [256.6883680626699, -243.3477859454564], [257.03571598765814, -242.0414298678458], [257.5446059621209, -240.81750343393094], [258.1096509073333, -239.69346484974176]]",16.538747575082745,10.106535150258253,True,14.643865056042731,6.1292137592794464,"[[257.3631578274232, -248.03321274641547], [256.77112956064246, -247.156563072021], [256.49202750481487, -246.1156697006742], [256.55841769140653, -245.08233264194158], [256.6705769165298, -244.10041696874214], [256.8147653559415, -243.1302321138468], [257.0003780508044, -242.17815704375974], [257.2005280707556, -241.22652305457487], [257.4035339879859, -240.3001518320779], [257.62015357395336, -239.38460323315198]]",17.107339097275844,10.415396766848033,True,pre_official_end
2,27529,0,C,387,19.400000289082527,259.4526062011719,-248.75306701660156,5.747827415567511,11.893561640494362,0.1457061618566513,0.14570615914387022,False,unlogged,unlogged,14.598215592199773,5.941690758846892,"[[257.9682703256413, -248.09368725428845], [256.68137825230207, -247.12787971485616], [256.2185333678082, -245.81962739091946], [256.17015144541114, -244.4983488876577], [256.3151515929673, -243.15194077264997], [256.67625460291436, -241.87997297258693], [257.2050883683077, -240.69003493875442], [257.7802811070704, -239.60498199751186]]",16.839908567685377,10.195018002488155,True,14.90311888717853,6.18227078912179,"[[257.1165485899944, -247.90876838933283], [256.5077829945402, -247.04124971293854], [256.1943189558433, -246.0147551281377], [256.2555255890082, -244.99952833377364], [256.3671984906503, -244.0359237878575], [256.50065455587907, -243.08528745716157], [256.67626962859106, -242.1499421329517], [256.86939227523624, -241.22052459743824], [257.0729016620635, -240.31063800753176], [257.2829788287161, -239.4106745616587]]",17.336043527848716,10.389325438341302,True,pre_official_end
2,27529,0,C,388,19.450000289827585,259.1513671875,-248.7324676513672,6.206325019818192,12.195446056964437,0.17152319848537445,0.17152320112984923,False,unlogged,unlogged,14.890372453262163,6.026599106579429,"[[257.58830540274175, -248.02632931819593], [256.3360708172798, -247.02452540834756], [255.90554877417458, -245.70480440696642], [255.8680219578769, -244.36826984629596], [256.0236710477136, -243.01512883463286], [256.3904157595292, -241.79909504022493], [256.88278718567665, -240.66547940541278], [257.4571730592809, -239.58357488728822]]",17.09072487022661,10.21642511271179,True,15.147892512616007,6.261864278850754,"[[256.82928214260636, -247.84741234145093], [256.24938936621464, -246.93894848771748], [255.94999086622332, -245.8946511048365], [256.0302264937304, -244.8897527407005], [256.1326866464718, -243.9355963894396], [256.2534188659542, -242.99773650457493], [256.4156256967367, -242.0733446157024], [256.5957796024687, -241.16128775566762], [256.79312558263365, -240.264106042283], [256.98869561705726, -239.3785212291196]]",17.57311962568869,10.421478770880412,True,pre_official_end
2,27529,0,C,389,19.500000290572643,258.8298645019531,-248.71954345703125,6.539998959290453,12.516855263239767,0.14270378649234772,0.14270378295303782,False,unlogged,unlogged,15.223936156397968,5.822762445035604,"[[257.2301910732917, -248.06213795977868], [255.9654259489028, -247.19297867012543], [255.39304691504088, -245.9558841321222], [255.24063310196715, -244.651095066499], [255.306154292157, -243.28701502464187], [255.59958137948368, -242.02921284950406], [256.00994774774034, -240.87056047908936], [256.53481715582575, -239.76901625795463]]",17.63848798106494,10.030983742045379,True,15.426745833722345,6.076504140673245,"[[256.4803755913304, -247.90807585287524], [255.87801997852137, -247.04217785727505], [255.49066168990566, -246.07228977711043], [255.50527322164564, -245.08148952283995], [255.5572127773719, -244.134486671902], [255.63946972705347, -243.19668097325396], [255.77054152932368, -242.27884629957526], [255.93499241150357, -241.3809341721716], [256.1238078202413, -240.4995395718394], [256.31344365405795, -239.64043789442476]]",17.888055609819506,10.159562105575247,True,pre_official_end
2,27529,0,C,390,19.5500002913177,258.49517822265625,-248.7113037109375,6.7427731590646856,12.85102020694682,0.16634877026081085,0.16634877091476363,False,unlogged,unlogged,15.453678483136517,5.673542636330247,"[[256.8959861113783, -248.0282518655551], [255.64346420998848, -247.24169594940753], [254.98138098015153, -246.04117204575456], [254.77025884622776, -244.77842731823637], [254.7950301275608, -243.47225255377103], [255.0839470558867, -242.27866392957145], [255.4848529047186, -241.15953348843374], [255.99661297840203, -240.01166175862835]]",17.866383526883432,9.788338241371662,True,15.78446857209091,6.076273726192829,"[[256.1512792422813, -247.88965141702315], [255.5300802068918, -247.0353032415008], [255.08300333809584, -246.08096199828617], [255.05448426091738, -245.08430807996797], [255.08172885661426, -244.14379413565672], [255.1321599692776, -243.20882867741756], [255.22659813585258, -242.2965427674542], [255.35819542978416, -241.38948445120073], [255.51303979618496, -240.49058982225233], [255.66784067775387, -239.6177981473122]]",18.375474579478357,10.182201852687825,True,pre_official_end
2,27529,0,C,391,19.60000029206276,258.1529541015625,-248.709228515625,6.89167770296036,13.192217337761997,0.22394728660583496,0.2239472800748257,False,unlogged,unlogged,15.818646829727061,5.397032595701191,"[[256.5407586615414, -247.96493131087703], [255.21715530622575, -247.28769099022196], [254.4022034179123, -246.22862461898964], [254.04835488873454, -245.05516704734993], [253.97871155068142, -243.8285881699143], [254.14272330685654, -242.70404027513916], [254.44104565182477, -241.63597374341902], [254.8220924582097, -240.51872307847952]]",18.379045748243293,9.281276921520487,True,16.14109782813214,5.837261830005318,"[[255.8139238063583, -247.85046890652595], [255.1145592875283, -247.10311748163238], [254.53942703863055, -246.27287030672485], [254.42730282439126, -245.31659593008783], [254.38426287776224, -244.40170020127763], [254.36613098916564, -243.48417914428228], [254.39455661508512, -242.60556961120668], [254.4576326268076, -241.73135706108283], [254.55377185122683, -240.8575485466481], [254.6377839344769, -240.0039745104784]]",18.865007807794086,9.796025489521611,True,pre_official_end
2,27529,0,C,392,19.650000292807817,257.8049011230469,-248.71725463867188,6.995238699511491,13.53846487664755,0.2121848464012146,0.21218484335455978,False,unlogged,unlogged,16.150031527527513,5.21980197894155,"[[256.144390759665, -248.04174758458635], [254.73732868609335, -247.4297232456465], [253.8217646068869, -246.45050671048372], [253.40920932622728, -245.31025550349483], [253.29964531809873, -244.0773264603588], [253.42178630621078, -242.91635796600067], [253.70236624916737, -241.79392716250948], [254.10686110827365, -240.62173953538735]]",18.83162938599087,9.178260464612663,True,16.450600349767843,5.479032383987078,"[[255.4249220367645, -247.9671372390473], [254.67976252467344, -247.30557784083675], [254.0256952356308, -246.55877403124092], [253.82763848467647, -245.64889952710413], [253.675716786737, -244.77034532034736], [253.56502303348188, -243.88519039376155], [253.49792763520463, -243.04560998674785], [253.45391531756846, -242.19628877804965], [253.47528606195763, -241.33847329228587], [253.48634937105672, -240.49337975070796]]",19.372839984188886,9.306620249292052,True,pre_official_end
2,27529,0,C,393,19.700000293552876,257.45233154296875,-248.73524475097656,7.0939621376806405,13.888542955838872,0.20254328846931458,0.20254329280890526,False,unlogged,unlogged,16.382773373733556,4.6803972233639435,"[[255.75449850392684, -248.12549448654022], [254.2878419641378, -247.65023442578328], [253.27070897176264, -246.8136834735053], [252.65914974497733, -245.8370030533705], [252.38922358457924, -244.7511596238623], [252.34626070728785, -243.72231318846076], [252.51383601830616, -242.63710829050981], [252.84736353216607, -241.41982567105637]]",19.207842988617195,8.380174328943639,True,16.748475375882744,4.788549589798305,"[[255.04370359904954, -248.09174249930018], [254.1747379769153, -247.61001885775917], [253.418411540094, -246.97970486151772], [253.0825188529184, -246.19825945229167], [252.78071311206702, -245.43779857611455], [252.502205140844, -244.67223297107847], [252.25055326526333, -243.94324486097133], [251.99418611009128, -243.17647520696457], [251.79538848237277, -242.38391914008346], [251.5507226358311, -241.62110767593595]]",20.018420761503656,8.178892324064066,True,pre_official_end
2,27529,0,C,394,19.750000294297934,257.095703125,-248.76187133789062,7.182893368908566,14.242182446248473,0.1939523071050644,0.19395230060065977,False,unlogged,unlogged,16.652205861513277,4.204679799051409,"[[255.34189449775752, -248.2360275376286], [253.81017606908244, -247.8643335306845], [252.6888744382453, -247.19540192762182], [251.91595520679473, -246.34321253515213], [251.52449021065513, -245.33180498210172], [251.3433439820966, -244.36539839408198], [251.37518594789685, -243.30979097682498], [251.5685166021295, -242.11659172349312]]",19.667334580287754,7.683408276506896,True,16.835601484389024,4.046680392703086,"[[254.66733266347424, -248.2393560401841], [253.72152678000057, -247.92125130677007], [252.84335654077842, -247.4770000331632], [252.37942398075631, -246.83441034105633], [251.96522688084312, -246.18424741014485], [251.57999853096618, -245.5412801742106], [251.24367470493678, -244.90899047681123], [250.92381957392533, -244.2092766047108], [250.69880195377024, -243.47563025001875], [250.45408107696738, -242.7417534358993]]",20.05548929627345,7.058246564100699,True,pre_official_end
2,27529,0,C,395,19.80000029504299,256.73583984375,-248.7969207763672,7.260431582320523,14.598661890248167,0.21002022922039032,0.21002023019629365,False,unlogged,unlogged,17.11948878021918,3.910431247448546,"[[254.94501834718466, -248.30385413971734], [253.39270205410372, -248.00354963479091], [252.13792425621546, -247.4337313952037], [251.09212642021728, -246.70676576559356], [250.4417994124898, -245.7415180531189], [250.09034010320133, -244.78043476620894], [250.02082690270294, -243.69265739418236], [250.1371268698277, -242.454038871596]]",20.48351323731315,7.345961128404014,True,17.175768720516736,3.4814151305294785,"[[254.29069115780095, -248.36010958897452], [253.33529758107025, -248.11314426551593], [252.43603880104433, -247.75729587215142], [251.80341966651923, -247.1816205753103], [251.1319603964044, -246.65307324255988], [250.5098051868197, -246.17495443344862], [249.9244219463311, -245.7026388455476], [249.41113140296093, -245.1004830663437], [249.03543565179478, -244.41689057122082], [248.67013302324983, -243.72563823363254]]",20.688331365470106,6.074361766367474,True,pre_official_end
2,27529,0,C,396,19.85000029578805,256.37371826171875,-248.84193420410156,7.322960866285858,14.956997579722316,0.17579525709152222,0.17579526266308979,False,unlogged,unlogged,17.266150388838867,3.457953939624563,"[[254.55781232705044, -248.47148504938693], [252.98556530389735, -248.2897321230822], [251.67226196033099, -247.82977955697208], [250.51288418095973, -247.1904141598874], [249.7816568908962, -246.24800537440134], [249.3585553856765, -245.32341557503239], [249.21031365311703, -244.27939153609174], [249.1953869708793, -243.1041451081495]]",20.728397801880593,6.695854891850502,True,17.218582832087414,2.9210613290647442,"[[253.90421655028206, -248.5671940080672], [252.9427640782884, -248.41789003789305], [252.02000676318744, -248.1733700331827], [251.31271412280134, -247.6985638040421], [250.58049098656616, -247.25757783949018], [249.8807605673511, -246.85010668191754], [249.23177999712686, -246.42258440582907], [248.68919763645664, -245.83513704906426], [248.28289942798352, -245.13909712774134], [247.88788778824778, -244.42786572212526]]",20.78105323427319,5.37213427787475,True,pre_official_end
2,27529,0,C,397,19.900000296533108,256.00927734375,-248.89503479003906,7.393062049692778,15.31747894993158,0.14985309541225433,0.14985309483826229,False,unlogged,unlogged,17.357636172302747,2.876393430288207,"[[254.16119548220158, -248.62645979055824], [252.5991074914609, -248.5762182759857], [251.29404813561385, -248.26811661950978], [250.03474699147432, -247.78831232358925], [249.01385016763209, -246.9685086184706], [248.3925381167212, -246.12734663126884], [248.23433863544878, -245.1106589926378], [248.201156470308, -243.92323130567422]]",20.89635778598193,5.87676869432579,True,17.29757126748909,2.390954576709143,"[[253.53915306691545, -248.7399113661113], [252.57246903666325, -248.6769181076275], [251.63967481296106, -248.50718924014285], [250.86367926867558, -248.1112245760042], [250.08622455002586, -247.7401024478923], [249.30898541910804, -247.3975003180423], [248.5474531707658, -247.08130745977692], [247.89474223960752, -246.58281554522767], [247.3831623964744, -245.93749855976816], [246.86903947374407, -245.3159866123155]]",20.919906570228733,4.484013387684513,True,pre_official_end
2,27529,0,C,398,19.950000297278166,255.6425323486328,-248.95472717285156,7.458268911175887,15.68026719816744,0.13450045883655548,0.13450045345328238,False,unlogged,unlogged,17.578298395728815,2.255312025712776,"[[253.77684555471325, -248.76085044984785], [252.20425860851302, -248.81707714017733], [250.8788665517587, -248.6215982257166], [249.5067143430356, -248.28042451374284], [248.1617905323235, -247.66967774172483], [247.15230494524207, -247.02362524219066], [246.73907017400057, -246.15870470409533], [246.45899747511717, -245.02554577680243]]",21.417843016246128,4.77445422319758,True,17.314150799086043,1.7702412285167781,"[[253.1640507492463, -248.89844702532105], [252.20022875480242, -248.90173704357886], [251.25850732310067, -248.8072832448714], [250.41435932351143, -248.52464146478525], [249.57000782401636, -248.26170289029594], [248.7203808286864, -248.03056934579112], [247.89337172212697, -247.83404540537816], [247.1413004850851, -247.48933889076673], [246.48451554401456, -247.00723255808066], [245.8377472661164, -246.54258984596316]]",20.836904399444357,3.2574101540368474,True,pre_official_end
2,27529,0,C,399,20.000000298023224,255.27386474609375,-249.02066040039062,7.513922967374692,16.045073430433916,0.08171845227479935,0.08171845345979555,False,unlogged,unlogged,17.55010398515775,1.5661153394645737,"[[253.43383207731165, -248.9964014278447], [251.88683974976826, -249.16131793480335], [250.53344085584592, -249.09971213592814], [249.03733326285075, -248.90611217915486], [247.55890110143724, -248.4156037615625], [246.3740197977205, -247.94457096588513], [245.81130492143717, -247.223267877109], [245.4057083280607, -246.12409100199582]]",21.438298140189485,3.6759089980041892,True,17.21724267961229,1.0979985019041636,"[[252.79295501530046, -249.15004626578872], [251.8298537705043, -249.23137199960215], [250.88099711803653, -249.21995046296632], [249.99826129189276, -249.03766703336402], [249.1076353240977, -248.89187791602208], [248.22666873485787, -248.7400904985114], [247.35453476712237, -248.64951825971934], [246.55624578974138, -248.41426745972154], [245.84675578389212, -248.02856276680055], [245.1418890225447, -247.65666231846237]]",20.585463254147797,2.143337681537645,True,pre_official_end
2,27529,0,C,400,20.050000298768282,254.9031219482422,-249.08984375,7.563523222467674,16.412249441914767,0.050930120050907135,0.050930120679878385,False,unlogged,unlogged,17.530114607302483,1.1526327446506457,"[[253.07295475140756, -249.19151481820575], [251.50151908825228, -249.39230093239388], [250.11150367468446, -249.39366940200182], [248.62802819359518, -249.29020912269615], [247.15429859457691, -248.88823011920934], [246.05311883436295, -248.42466589292277], [245.5135729510874, -247.79638358243494], [245.13779276112717, -246.80196417293027]]",21.171633990882547,2.9980358270697423,True,17.26582569207722,0.6796814818764801,"[[252.43270282872706, -249.34314770854783], [251.47207178412398, -249.43857212020558], [250.52086077391337, -249.4454592423679], [249.61377604760068, -249.32559046773207], [248.69675100224737, -249.24211855672468], [247.78593117900618, -249.14808006433807], [246.88463775856914, -249.12108908130466], [246.04473991740207, -248.96809340825072], [245.25359424968354, -248.70878012779036], [244.46187884111447, -248.46225440397345]]",20.532918097451315,1.337745596026565,True,pre_official_end
2,27529,0,C,401,20.10000029951334,254.53094482421875,-249.16058349609375,7.5895160218686,16.78124146044815,0.026949184015393257,0.02694918384607693,False,unlogged,unlogged,17.462975696056418,0.39963073412341643,"[[252.69583315444308, -249.35474611524012], [251.10257745964822, -249.64706504684426], [249.70008305520483, -249.79048069728626], [248.16337730678734, -249.87687941943705], [246.5608827400145, -249.70776729205758], [245.30049346059354, -249.51457472752247], [244.5684092261068, -249.10714555800433], [244.04991600281932, -248.35805410949476]]",20.90518346332297,1.4419458905052522,True,17.103597329043218,0.10396401653807175,"[[252.06840097188183, -249.50093117650067], [251.1091339114172, -249.68459272130048], [250.15625637675464, -249.7913406283617], [249.22817566640188, -249.80548444584855], [248.29732824144895, -249.85675042638834], [247.3678523261441, -249.8780361549189], [246.45442421861858, -249.9609149224823], [245.5808408397545, -249.9540956497103], [244.722436420743, -249.91310763130087], [243.87966533217676, -249.84811546089435]]",20.014882395850172,0.04811546089433705,True,pre_official_end
2,27529,0,C,402,20.150000300258398,254.15829467773438,-249.2321014404297,7.5967839314570025,17.1511098803941,-0.0003432409430388361,-0.00034324094053332996,False,unlogged,unlogged,17.520198994984664,0.3756792350821492,"[[252.32730933631285, -249.5126929510277], [250.63934395879735, -249.88015291814568], [249.16246008000886, -250.09930741135074], [247.59486795032845, -250.3147057463896], [245.9152764412216, -250.36696997451116], [244.53646135366355, -250.42793599909982], [243.55426234676744, -250.30561224982017], [242.74282767550608, -249.9234425323678]]",20.822191005714586,0.12344253236778968,True,17.03787852426867,0.6066563600961757,"[[251.7030328879943, -249.64565552009063], [250.75103845481433, -249.87563305571157], [249.80211621489897, -250.05019176503325], [248.86167920836692, -250.16275391157615], [247.91127772266447, -250.3220292222363], [246.96119452756753, -250.46138902392093], [246.02849270535125, -250.63777120257845], [245.1177477805542, -250.76064846713788], [244.21342443679, -250.87523236190708], [243.31675128649943, -250.96657011095087]]",19.71694281093059,1.1665701109508575,True,pre_official_end
2,27529,0,C,403,20.200000301003456,253.7855224609375,-249.30291748046875,7.590978361041667,17.521530027299235,-0.05666746944189072,-0.05666747055173401,False,unlogged,unlogged,17.501756935274848,0.9230711326757124,"[[251.9783186131899, -249.72538708252705], [250.26190602783242, -250.1796943255835], [248.70416101277615, -250.49150902611837], [247.0974013083774, -250.8526313147333], [245.40529015530439, -251.0419058992226], [244.00831371327382, -251.20830680449487], [242.9765095552276, -251.18195166968596], [242.04454105354975, -250.95395710409423]]",20.732319887181824,1.1539571040942178,True,16.91693376651669,1.12872375817459,"[[251.35067859652543, -249.85413759796955], [250.40815518736014, -250.1471821170321], [249.46585683300182, -250.42030992398406], [248.52250414826523, -250.65264535897057], [247.58262848183028, -250.8893775801447], [246.63974201354645, -251.11011466826488], [245.71169887954693, -251.32524176594092], [244.7998370178499, -251.4926052586475], [243.89064044628694, -251.63893011995776], [242.9906406368484, -251.75669319083397]]",19.494406984855353,1.9566931908339598,True,pre_official_end
2,27529,0,C,404,20.250000301748514,253.41273498535156,-249.3700714111328,7.572617220817736,17.89243103370226,-0.06906090676784515,-0.0690609082801137,False,unlogged,unlogged,17.480333154424656,1.2479179142429615,"[[251.6390213097402, -249.8157711009325], [250.03101164534974, -250.29721036788362], [248.57484868670574, -250.68427758661107], [246.97104778684727, -251.1035256019348], [245.23905741763772, -251.39057357706716], [243.7698643435857, -251.69422090035275], [242.63573257719014, -251.77159647788918], [241.59618440341364, -251.62616770127272]]",20.707942159974245,1.826167701272709,True,17.03892782444637,1.3768266745680109,"[[250.99011209400263, -249.9582579289321], [250.05124581564138, -250.27798456118785], [249.1112706004346, -250.57771513718362], [248.17013406683088, -250.82897443191877], [247.22370933040565, -251.09439382932507], [246.27606935481614, -251.34629592221808], [245.34118070417284, -251.59555280450834], [244.4126802823959, -251.82241072109065], [243.48511687068492, -252.04014959756918], [242.56225796015912, -252.22653181174655]]",19.571622719148987,2.4265318117465426,True,pre_official_end
2,27529,0,C,405,20.300000302493572,253.04019165039062,-249.43247985839844,7.546845009203395,18.263506564155403,-0.09820359945297241,-0.0982035963563529,False,unlogged,unlogged,17.62594085728679,1.5472657932982905,"[[251.27104559374823, -249.94974088551555], [249.638693710922, -250.4477786445168], [248.1554175800295, -250.86345828104356], [246.57810514766177, -251.32950811221312], [244.84836505343603, -251.71480703561386], [243.33399692845308, -252.07627590326544], [242.14758306974136, -252.23332878177243], [241.07053057718917, -252.16322870244565]]",20.852478679136734,2.363228702445639,True,17.183003622600165,1.5949957155709,"[[250.62775402142375, -250.08011433632413], [249.68750488986433, -250.4034446718878], [248.746991795266, -250.7253341427967], [247.80344159077248, -251.0088960996895], [246.8537210520254, -251.29490996476542], [245.90714087692083, -251.5763786176155], [244.97058750486806, -251.8402950875616], [244.03327293155948, -252.10004883137222], [243.0969970199758, -252.35100880353426], [242.16802607844122, -252.569526600162]]",19.70911517871187,2.7695266001619814,True,pre_official_end
2,27529,0,C,406,20.35000030323863,252.6684112548828,-249.48934936523438,7.511231512811333,18.634178355485872,-0.11529242992401123,-0.11529243067846202,False,unlogged,unlogged,17.807544534617957,1.714185221276093,"[[250.92069476722446, -250.03377935874173], [249.3353542789733, -250.50870586880993], [247.87340241012402, -250.9179272797862], [246.26789460132179, -251.413702543822], [244.49057792208148, -251.87902328584775], [242.96817048543048, -252.29018633030975], [241.7416244776793, -252.5329685326114], [240.59126198028466, -252.53718857028008]]",21.065718657059712,2.7371885702800682,True,17.399696209835263,1.7145692067893492,"[[250.26056651002787, -250.17454248669426], [249.31500027893412, -250.49043522264625], [248.37177505709732, -250.81219884679993], [247.42794383194953, -251.10003704696155], [246.4794544633999, -251.39149268646696], [245.53121402838175, -251.69199096697463], [244.5879290059186, -251.96775755928155], [243.64517317929025, -252.24657082236956], [242.7020983317183, -252.51594072559422], [241.76296269439825, -252.7547257041047]]",19.951592484486433,2.954725704104675,True,pre_official_end
