level,route,seed,deviation_arm,official_status,event,event_step,role,step,sim_time_s,ego_x,ego_y,ego_speed_mps,ego_dense_distance_m,rc_dense_index,target_dense_index,target_dense_distance_m,target_world_xy,selected_target_world_xy,kalman_world_xy,gps_world_xy,kalman_gps_delta_m,selected_pop_distance_m,command_1based,next_command_1based,steer,route_endpoint_world_xy,waypoint_endpoint_world_xy,route_endpoint_correct_dense_m,route_endpoint_wrong_straight_m,waypoint_endpoint_correct_dense_m,waypoint_endpoint_wrong_straight_m,light_state,nearest_actor_json
2,27529,0,C,Failed - Agent deviated from the route,first_ego_offroute_3m,374,deviation,374,18.750000279396772,258.8918762207031,-249.1849365234375,5.050886753930759,3.16935662428328,22,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[258.8516477517667, -249.20370590964853]","[259.542835952355, -249.71679598762344]",0.8608150537419922,5.0,2,4,0.0241966862231493,"[254.93897150844188, -257.75836396550136]","[255.32140202137174, -257.54144377677113]",3.759701096121454,8.050904425484909,3.3766037952207832,7.831356648521094,Red,"[{""id"": 170, ""type"": ""vehicle.mini.cooper_s_2021"", ""relative_xy_m"": [3.8383129917118213, -0.30040444170111735], ""relative_velocity_xy_mps"": [-4.660009283355488, -7.95416759687197], ""distance_m"": 3.850050577711611}]"
2,27529,0,C,Failed - Agent deviated from the route,first_ego_offroute_3m,374,B_same_time,374,18.750000279396772,269.0628662109375,-249.81964111328125,4.7691921075840416,0.015134957271533325,12,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[269.01292306274956, -249.83175202076464]","[269.71382594254584, -250.3515005750118]",0.872584326325391,5.0,2,4,0.006816881708800793,"[259.1768577131312, -253.890042258327]","[258.7730740492795, -260.5375410252883]",0.10886455549660319,4.153499923795159,0.06581703860076292,10.803620896862862,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [1.3450502564508093, -0.016996650751943232], ""relative_velocity_xy_mps"": [-4.7691921075840416, -0.11519245178881811], ""distance_m"": 1.3451576407674946}]"
2,27529,0,C,Failed - Agent deviated from the route,first_ego_offroute_3m,374,B_same_progress,399,20.000000298023224,261.5700988769531,-251.90541076660156,6.892112781197136,0.637393248371717,22,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[261.5498879259375, -251.99314590342496]","[261.2785597066519, -252.3359150317031]",0.437160929042471,5.0,2,4,0.36835676431655884,"[258.82249380192167, -262.37018748888624]","[258.9001550850339, -263.15425772066766]",0.10958781324841464,12.635883717850144,0.18482907700870957,13.41940073412587,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [-6.271625479353325, 1.6884518782386697], ""relative_velocity_xy_mps"": [-6.892112781197136, -0.9508833691664225], ""distance_m"": 6.494933094220564}]"
2,27529,0,C,Failed - Agent deviated from the route,official_terminal,464,deviation,464,23.250000346451998,229.138427734375,-249.5179901123047,6.5843464956965025,30.257753221083558,28,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[229.14465742815858, -249.51346109857917]","[228.1027953449917, -249.8148184978789]",1.0845703676818357,5.0,2,4,0.000591004325542599,"[217.63349245142373, -249.43760776151282]","[217.8899793260654, -249.44159248972178]",41.60930081292007,0.012836196255741972,41.35531156136247,0.01061726962892431,Green,"[{""id"": 38, ""type"": ""traffic.stop"", ""relative_xy_m"": [-16.464153609056183, -3.577122588113527], ""relative_velocity_xy_mps"": [-6.5843464956965025, -0.0007913379557138098], ""distance_m"": 16.848268755957978}]"
2,27529,0,C,Failed - Agent deviated from the route,official_terminal,464,B_same_time,464,23.250000346451998,258.74530029296875,-271.8415832519531,6.151608470535303,0.003170748080704182,45,64,3.462599958011071e-10,"[258.79833984409566, -290.05831909181717]","[258.79833984409566, -290.05831909181717]","[258.7592625199605, -271.8335182355875]","[257.7096679036731, -272.1384116380581]",1.0929816308655522,5.0,4,4,0.011153828352689743,"[258.76229492295, -283.3421611474004]","[258.76523573725706, -285.1625672919231]",0.015313188066035117,33.607774837441845,0.01798336393349342,35.428117599751744,Green,"[{""id"": 175, ""type"": ""vehicle.mini.cooper_s_2021"", ""relative_xy_m"": [-2.803689480338594, -3.635639902560705], ""relative_velocity_xy_mps"": [-10.626823832490258, -0.08395654152152333], ""distance_m"": 4.591138443050145}]"
2,27529,0,C,Failed - Agent deviated from the route,official_terminal,464,B_same_progress,413,20.700000308454037,259.2480163574219,-255.70516967773438,6.427187189241176,0.4694178088670059,28,64,3.462599958011071e-10,"[258.79833984409566, -290.05831909181717]","[258.79833984409566, -290.05831909181717]","[259.3160650294772, -255.8024231265553]","[259.48564438225617, -256.0843925222233]",0.32903479600538565,4.0,4,4,0.3269460201263428,"[258.75682323093645, -267.16509153078]","[258.7326738876646, -268.9956005545923]",0.029107798188884104,17.431126227221213,0.0006835364846100643,19.26175812350452,Red,"[{""id"": 39, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.9892718466720885, -2.679747010696257], ""relative_velocity_xy_mps"": [-6.427187189241176, -0.9289629153815795], ""distance_m"": 4.805760492157933}]"
2,27529,0,E,Failed - Agent deviated from the route,first_target_postturn,370,deviation,370,18.55000027641654,271.03338623046875,-249.8291473388672,0.5821893380409724,0.011080465075664733,10,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[270.98683232831763, -249.84877866351005]","[270.47565687705855, -249.2610988919175]",0.7788888597925835,5.0,2,4,0.0021563151385635138,"[260.273074723641, -252.28049307565192]","[270.062214120176, -249.82301019929062]",0.00835083590465429,2.5364423035602037,4.066862721886768,4.066862721886768,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.3156967917722193, 0.00330060777193995], ""relative_velocity_xy_mps"": [-0.5821893380409724, 0.005844229324144755], ""distance_m"": 3.315698434565522}]"
2,27529,0,E,Failed - Agent deviated from the route,first_target_postturn,370,B_same_time,370,18.55000027641654,269.88555908203125,-249.80775451660156,3.3495974733897014,0.002412933592434606,11,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[269.84169950707667, -249.82547443794533]","[269.3278297286264, -249.23970607301032]",0.7792218724876514,5.0,2,4,0.01763199269771576,"[259.6075123334989, -253.21779763229944]","[259.14651364381103, -257.4635207811573]",0.028077278348721233,3.478306514639032,0.44872983625230956,7.727102662747369,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [2.1677897217305007, 0.010945507541402926], ""relative_velocity_xy_mps"": [-3.3495974733897014, -0.01933009694342535], ""distance_m"": 2.167817354339553}]"
2,27529,0,E,Failed - Agent deviated from the route,first_target_postturn,370,B_same_progress,367,18.400000274181366,270.3114929199219,-249.8075714111328,2.3103499790486284,0.005527206204604186,10,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[270.2793928153729, -249.82724412512246]","[270.83878529478255, -250.67546578373407]",1.0160708283175535,5.0,2,4,0.009692702442407608,"[259.82236172862713, -252.8858779169801]","[259.23937512068784, -256.01094416628024]",0.010533190140792216,3.14491559823223,0.5036915380142304,6.273921191636965,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [2.5936935312910956, 0.01729055932702824], ""relative_velocity_xy_mps"": [-2.3103499790486284, -0.009142987798482183], ""distance_m"": 2.5937511634123878}]"
2,27529,0,E,Failed - Agent deviated from the route,first_dense_wrong_plan,521,deviation,521,26.100000388920307,261.51666259765625,-249.95343017578125,-0.6008136113954455,0.9787306233620136,21,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[261.5511317690309, -249.60375528632406]","[262.0661002804638, -250.67301696615473]",1.186807948962974,5.0,2,4,0.0,"[253.42816795517123, -252.73769290676918]","[257.18366203429065, -249.39588835882472]",5.895845862647727,3.0407530136333194,4.233848398245169,0.32682592110595055,Red,"[{""id"": 173, ""type"": ""vehicle.lincoln.mkz_2017"", ""relative_xy_m"": [3.441650450245622, 0.4499457940104258], ""relative_velocity_xy_mps"": [0.10103641928403284, -1.3012347519327632], ""distance_m"": 3.470937775187502}]"
2,27529,0,E,Failed - Agent deviated from the route,first_dense_wrong_plan,521,B_same_time,521,26.100000388920307,258.79058837890625,-286.61767578125,3.5399535058353986,0.0028840492385853295,60,64,3.462599958011071e-10,"[258.79833984409566, -290.05831909181717]","[258.79833984409566, -290.05831909181717]","[258.8188064603837, -286.51112339049075]","[259.3400260621112, -287.3372625685757]",0.9768192334264213,4.0,4,4,0.00016968535783234984,"[258.82858875354333, -298.1228222713653]","[258.81074810822133, -292.8373699176244]",8.064559909245688,48.38762933303149,2.7790785266990783,43.10242504402375,Green,"[{""id"": 178, ""type"": ""vehicle.audi.tt"", ""relative_xy_m"": [-1.431340679936991, -3.551392366022685], ""relative_velocity_xy_mps"": [-5.751743982152381, -0.013683832551615451], ""distance_m"": 3.8289847060920335}]"
2,27529,0,E,Failed - Agent deviated from the route,first_dense_wrong_plan,521,B_same_progress,398,19.950000297278166,261.83819580078125,-251.68702697753906,6.895651565972461,0.6424017721258927,21,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[261.81652745126655, -251.7661318058734]","[261.7193327100163, -251.1732947309913]",0.6007517083467007,5.0,2,4,0.36987411975860596,"[258.7753985746081, -262.04289538863696]","[258.8094119896459, -264.20901844950987]",0.06350160923968015,12.308923586246133,0.09080778918595345,14.474761162638739,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [-5.998909720831035, 1.4509587737931666], ""relative_velocity_xy_mps"": [-6.895651565972461, -0.9279709844850577], ""distance_m"": 6.171887815079633}]"
2,27529,0,E,Failed - Agent deviated from the route,first_ego_offroute_3m,601,deviation,601,30.100000448524952,259.95166015625,-248.512939453125,5.528973911585226,3.045153029123792,21,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[260.011547974474, -248.40187694826525]","[259.6052744680254, -249.03214092554066]",0.7498605490976652,5.0,2,4,-0.1705813705921173,"[251.29331557744825, -244.3976670989649]","[249.64860562170472, -245.21447043836602]",11.956289227767337,5.284378413118087,12.751909327453221,4.4562719153456465,Red,"[{""id"": 26, ""type"": ""traffic.unknown"", ""relative_xy_m"": [4.0936089810785345, 2.515744188523111], ""relative_velocity_xy_mps"": [-5.528973911585226, 0.3083040190118589], ""distance_m"": 4.8048520593307185}]"
2,27529,0,E,Failed - Agent deviated from the route,first_ego_offroute_3m,601,B_same_time,545,27.3000004068017,258.8036193847656,-290.38751220703125,4.060787474048767,0.32923544868535676,64,64,3.462599958011071e-10,"[258.79833984409566, -290.05831909181717]","[258.79833984409566, -290.05831909181717]","[258.90683288199597, -290.3230230557767]","[258.89980584315566, -290.0488532196264]",0.2742598737138583,4.0,4,4,-4.884353074885439e-06,"[258.8351966918664, -301.8874726286778]","[258.8223039996579, -296.33181928571884]",11.829210955357754,52.15214499134115,6.27354596411848,46.596712053200726,Green,"[{""id"": 178, ""type"": ""vehicle.audi.tt"", ""relative_xy_m"": [-7.290871636525667, -3.559453019848438], ""relative_velocity_xy_mps"": [-7.724242170557209, -0.030101883988946854], ""distance_m"": 8.113354116566256}]"
2,27529,0,E,Failed - Agent deviated from the route,first_ego_offroute_3m,601,B_same_progress,398,19.950000297278166,261.83819580078125,-251.68702697753906,6.895651565972461,0.6424017721258927,21,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[261.81652745126655, -251.7661318058734]","[261.7193327100163, -251.1732947309913]",0.6007517083467007,5.0,2,4,0.36987411975860596,"[258.7753985746081, -262.04289538863696]","[258.8094119896459, -264.20901844950987]",0.06350160923968015,12.308923586246133,0.09080778918595345,14.474761162638739,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [-5.998909720831035, 1.4509587737931666], ""relative_velocity_xy_mps"": [-6.895651565972461, -0.9279709844850577], ""distance_m"": 6.171887815079633}]"
2,27529,0,E,Failed - Agent deviated from the route,official_terminal,698,deviation,698,34.950000520795584,255.12452697753906,-221.60626220703125,6.69718577073047,29.711286128209817,21,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[255.10331969267605, -221.52199020211165]","[255.325685927825, -221.0792416711499]",0.49545232283550955,5.0,2,4,0.0013498045736923814,"[255.0603215223452, -210.10122805362323]","[255.05055792028048, -208.41896435370006]",40.867355739455746,39.60593758211661,42.5095243589711,41.28809420386318,Green,"[{""id"": 178, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [-0.9571548143325369, -3.5599364616097358], ""relative_velocity_xy_mps"": [-8.446521919274387, -0.0007499521242711887], ""distance_m"": 3.686365818702533}]"
2,27529,0,E,Failed - Agent deviated from the route,official_terminal,698,B_same_time,545,27.3000004068017,258.8036193847656,-290.38751220703125,4.060787474048767,0.32923544868535676,64,64,3.462599958011071e-10,"[258.79833984409566, -290.05831909181717]","[258.79833984409566, -290.05831909181717]","[258.90683288199597, -290.3230230557767]","[258.89980584315566, -290.0488532196264]",0.2742598737138583,4.0,4,4,-4.884353074885439e-06,"[258.8351966918664, -301.8874726286778]","[258.8223039996579, -296.33181928571884]",11.829210955357754,52.15214499134115,6.27354596411848,46.596712053200726,Green,"[{""id"": 178, ""type"": ""vehicle.audi.tt"", ""relative_xy_m"": [-7.290871636525667, -3.559453019848438], ""relative_velocity_xy_mps"": [-7.724242170557209, -0.030101883988946854], ""distance_m"": 8.113354116566256}]"
2,27529,0,E,Failed - Agent deviated from the route,official_terminal,698,B_same_progress,398,19.950000297278166,261.83819580078125,-251.68702697753906,6.895651565972461,0.6424017721258927,21,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[261.81652745126655, -251.7661318058734]","[261.7193327100163, -251.1732947309913]",0.6007517083467007,5.0,2,4,0.36987411975860596,"[258.7753985746081, -262.04289538863696]","[258.8094119896459, -264.20901844950987]",0.06350160923968015,12.308923586246133,0.09080778918595345,14.474761162638739,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [-5.998909720831035, 1.4509587737931666], ""relative_velocity_xy_mps"": [-6.895651565972461, -0.9279709844850577], ""distance_m"": 6.171887815079633}]"
2,27529,1,C,Failed - Agent deviated from the route,first_target_postturn,312,deviation,312,15.650000233203173,270.9868469238281,-249.78530883789062,3.481329405452208,0.0324367352777284,10,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[270.98670660340116, -249.6937637301864]","[271.03042509469236, -249.16166517149804]",0.5338915457646757,5.0,2,4,0.0019764259923249483,"[260.2706341652538, -252.32608592546958]","[268.81540456707245, -249.74651873190666]",0.01680846883961765,2.5820508742859567,2.8201011302491845,2.8201011302491845,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.2673289862542925, 0.1105139117015451], ""relative_velocity_xy_mps"": [-3.481329405452208, -0.018671760329285247], ""distance_m"": 3.2691974594840674}]"
2,27529,1,C,Failed - Agent deviated from the route,first_target_postturn,312,B_same_time,312,15.650000233203173,271.4852294921875,-249.8263397216797,0.0006444200198375788,0.0051620438328224445,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.4490353075099, -249.73596367311225]","[271.52880766304975, -249.20269605636508]",0.5392012423757729,5.0,4,2,-0.0004716802213806659,"[260.6003460504713, -251.96350951199423]","[270.44558722250054, -249.81244978634376]",0.014836435178143516,2.2172132497252237,4.450137696002381,4.450137696002381,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.767509057830937, 0.009830622706991414], ""relative_velocity_xy_mps"": [-0.0006444200198375788, 3.5963381764849836e-05], ""distance_m"": 3.7675218834110256}]"
2,27529,1,C,Failed - Agent deviated from the route,first_target_postturn,312,B_same_progress,344,17.25000025704503,271.2814636230469,-249.82452392578125,0.513959149413622,0.004750004254271991,10,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.276145611433, -249.77282628562727]","[271.729273304603, -250.08523678294424]",0.5503862508742496,5.0,4,2,0.00022550490393768996,"[260.4665079809035, -252.11348704878827]","[270.0436911014682, -249.8173963778783]",0.019800821642349857,2.368108600744127,4.048289531981355,4.048289531981355,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.563742791827252, 0.0072590107412473185], ""relative_velocity_xy_mps"": [-0.513959149413622, -0.0019235163150210786], ""distance_m"": 3.5637501847825477}]"
2,27529,1,C,Failed - Agent deviated from the route,first_dense_wrong_plan,431,deviation,431,21.600000321865082,256.7381286621094,-250.59637451171875,6.632856300882644,3.8516641237123452,24,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[256.7610758993662, -250.56854068570175]","[257.3758387808567, -249.5049352483168]",1.2284909144529292,5.0,2,4,-0.25131121277809143,"[249.35806230516008, -255.22061553159259]","[250.37417112273158, -256.7224363921188]",9.405504039058293,5.551636226895102,8.32909730343503,7.0464264025085015,Red,"[{""id"": 26, ""type"": ""traffic.unknown"", ""relative_xy_m"": [1.0108150093372639, -3.027190259449166], ""relative_velocity_xy_mps"": [-6.632856300882644, 0.3914641135230784], ""distance_m"": 3.1914930440164526}]"
2,27529,1,C,Failed - Agent deviated from the route,first_dense_wrong_plan,431,B_same_time,431,21.600000321865082,258.4742431640625,-256.4480285644531,5.042684592462647,0.24473559561411712,29,64,3.462599958011071e-10,"[258.79833984409566, -290.05831909181717]","[258.79833984409566, -290.05831909181717]","[258.68964561657026, -256.5070623647244]","[259.11195328286254, -255.35658930108457]",1.2255333676281657,4.0,4,4,0.582356870174408,"[258.70515333497474, -267.97189714186436]","[258.5637312152552, -269.8446422552636]",0.025048637599034168,18.238268425865364,0.17224237429489106,20.111942740239133,Red,"[{""id"": 39, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.19204085940864, -1.9623611577927496], ""relative_velocity_xy_mps"": [-5.042684592462647, -1.243206648366844], ""distance_m"": 3.7469969524604565}]"
2,27529,1,C,Failed - Agent deviated from the route,first_dense_wrong_plan,431,B_same_progress,419,21.000000312924385,260.5460510253906,-253.35617065429688,7.4759105498402665,0.8509481905414681,24,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[260.52199070582, -253.32980993802244]","[261.1092934446666, -253.3497367659563]",0.5876406942411834,4.0,2,4,0.10962891578674316,"[258.7680512225148, -264.3066776448049]","[258.80738614586716, -262.8621564751802]",0.04914620742134726,14.572702779591175,0.09296385226161644,13.127945050392992,Red,"[{""id"": 39, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.321244600318254, 0.052501216411818596], ""relative_velocity_xy_mps"": [-7.4759105498402665, -0.40640804471572123], ""distance_m"": 7.32143284305838}]"
2,27529,1,C,Failed - Agent deviated from the route,first_ego_offroute_3m,428,deviation,428,21.450000319629908,257.7311096191406,-250.43215942382812,6.79595307846991,3.1511568645586383,24,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[257.7306874909337, -250.42737161053591]","[256.6427560866257, -250.8791065531023]",1.1779894731342144,5.0,2,4,-0.1260978728532791,"[253.3574326271831, -257.27980568169426]","[254.74054984553175, -258.11481375264935]",5.339757423376284,7.583245113080922,3.95922048768163,8.408711740638209,Red,"[{""id"": 26, ""type"": ""traffic.unknown"", ""relative_xy_m"": [1.9216777339518054, -3.1051591801254532], ""relative_velocity_xy_mps"": [-6.79595307846991, 0.04837381260469864], ""distance_m"": 3.651692600299692}]"
2,27529,1,C,Failed - Agent deviated from the route,first_ego_offroute_3m,428,B_same_time,428,21.450000319629908,258.72283935546875,-255.70936584472656,5.387461446548347,0.047274079700731296,28,64,3.462599958011071e-10,"[258.79833984409566, -290.05831909181717]","[258.79833984409566, -290.05831909181717]","[258.89769806721347, -255.79624798502968]","[257.6344858230042, -256.1563129719131]",1.3135265390161033,4.0,4,4,0.5959768891334534,"[258.63391176347017, -267.2433134414545]","[258.57057616881724, -269.1798112343691]",0.09404418575116463,17.510192431546592,0.16334827068698293,19.44708035140562,Red,"[{""id"": 39, ""type"": ""traffic.stop"", ""relative_xy_m"": [4.208644635506481, -1.2391293350352846], ""relative_velocity_xy_mps"": [-5.387461446548347, -1.0438058157343801], ""distance_m"": 4.387269216371668}]"
2,27529,1,C,Failed - Agent deviated from the route,first_ego_offroute_3m,428,B_same_progress,419,21.000000312924385,260.5460510253906,-253.35617065429688,7.4759105498402665,0.8509481905414681,24,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[260.52199070582, -253.32980993802244]","[261.1092934446666, -253.3497367659563]",0.5876406942411834,4.0,2,4,0.10962891578674316,"[258.7680512225148, -264.3066776448049]","[258.80738614586716, -262.8621564751802]",0.04914620742134726,14.572702779591175,0.09296385226161644,13.127945050392992,Red,"[{""id"": 39, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.321244600318254, 0.052501216411818596], ""relative_velocity_xy_mps"": [-7.4759105498402665, -0.40640804471572123], ""distance_m"": 7.32143284305838}]"
2,27529,1,C,Failed - Agent deviated from the route,official_terminal,521,deviation,521,26.100000388920307,229.32083129882812,-249.5291290283203,3.365931574130556,30.076436098307305,28,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[229.36921862700564, -249.4781789095744]","[229.8702689817901, -250.24871581594937]",0.9191183721999744,5.0,2,4,0.004964322783052921,"[217.81716290232788, -249.44932107171343]","[228.57732961261215, -249.5225858441421]",41.426037982944415,0.002387587891145736,30.808552836477777,0.0031997003050497044,Green,"[{""id"": 170, ""type"": ""vehicle.mini.cooper_s_2021"", ""relative_xy_m"": [9.133514821271035, 0.12509378602291205], ""relative_velocity_xy_mps"": [-3.365931574130556, -0.0182743877618943], ""distance_m"": 9.134371431339938}]"
2,27529,1,C,Failed - Agent deviated from the route,official_terminal,521,B_same_time,521,26.100000388920307,258.81365966796875,-282.9283447265625,2.61708214864614,0.03732680307243168,56,64,3.462599958011071e-10,"[258.79833984409566, -290.05831909181717]","[258.79833984409566, -290.05831909181717]","[258.859674676523, -282.8464383766579]","[259.36309735113485, -283.6479315172315]",0.9464806620844761,4.0,4,4,-0.002469531958922744,"[258.8189142089455, -294.4322600587189]","[258.8161461853198, -291.93356372311143]",4.3739893560252225,44.697221174899745,1.8753291692591392,42.19860310500916,Green,"[{""id"": 179, ""type"": ""vehicle.mini.cooper_s_2021"", ""relative_xy_m"": [2.9895907544228293, -3.5769626346963443], ""relative_velocity_xy_mps"": [-6.072373045673708, -0.023337111787932782], ""distance_m"": 4.661793063719611}]"
2,27529,1,C,Failed - Agent deviated from the route,official_terminal,521,B_same_progress,428,21.450000319629908,258.72283935546875,-255.70936584472656,5.387461446548347,0.047274079700731296,28,64,3.462599958011071e-10,"[258.79833984409566, -290.05831909181717]","[258.79833984409566, -290.05831909181717]","[258.89769806721347, -255.79624798502968]","[257.6344858230042, -256.1563129719131]",1.3135265390161033,4.0,4,4,0.5959768891334534,"[258.63391176347017, -267.2433134414545]","[258.57057616881724, -269.1798112343691]",0.09404418575116463,17.510192431546592,0.16334827068698293,19.44708035140562,Red,"[{""id"": 39, ""type"": ""traffic.stop"", ""relative_xy_m"": [4.208644635506481, -1.2391293350352846], ""relative_velocity_xy_mps"": [-5.387461446548347, -1.0438058157343801], ""distance_m"": 4.387269216371668}]"
