source,repeat,level,route,seed,arm,step,sim_time_s,speed_mps,speed_band,p0_x_m,p0_y_m,r0_x_m,r0_y_m,theta0_deg,rear_first_mps,direct_first_mps,C_throttle,B_raw_brake
formal,0,2,25318,0,C,1809,90.50000134855509,0.0012534606221272964,<0.5,0.011149088852107525,0.2694498896598816,1.3427252585221545,-1.1183625990107735,87.63061118295904,6.9898738446292645,1.078721800799109,0.75,0.0
formal,0,2,25318,0,C,1811,90.6000013500452,0.00843455847110645,<0.5,0.01155599020421505,0.18463134765625,1.3137889127482378,-1.2016559509473796,86.4185556344149,7.121818118101526,0.7399705447863498,0.75,0.0
formal,0,2,25318,0,C,1812,90.65000135079026,0.008770092848054899,<0.5,0.013427734375,0.2490437924861908,1.3276454165498404,-1.1379416454116613,86.91376251518709,6.99434461884514,0.9976220897823016,0.75,0.0
formal,0,2,25318,0,C,1813,90.70000135153532,0.008709342306905416,<0.5,0.0192057304084301,0.2752889096736908,1.3115361105213548,-1.1103430705399906,86.00918478554371,6.873704914815774,1.1038321892016072,0.75,0.0
formal,0,2,25318,0,C,1814,90.75000135228038,0.0069150174803454395,<0.5,0.01912434957921505,0.18182373046875,1.2628298242440654,-1.1995561958757852,83.99566606995771,6.96697837753416,0.731306881777008,0.75,0.0
formal,0,2,25318,0,C,1815,90.80000135302544,0.007373601638499676,<0.5,0.03271484375,0.20001220703125,1.197503516781576,-1.1707723423633871,80.71071630688922,6.698922361511343,0.8106801486465401,0.75,0.0
formal,0,2,25318,0,C,1816,90.8500013537705,0.003377870555705216,<0.5,0.02937825582921505,0.19622802734375,1.2127164208349763,-1.1774619703001152,81.48521167984008,6.761180735777827,0.7936600847293386,0.75,0.0
formal,0,2,25318,0,C,1817,90.90000135451555,0.01837117016669506,<0.5,0.0206705741584301,0.2387288510799408,1.2898509458148306,-1.1450934845772063,85.05133046709992,6.899222623850408,0.9584882845313256,0.75,0.0
formal,0,2,25318,0,C,1818,90.95000135526061,0.01045469822236755,<0.5,0.011474609375,0.17010498046875,1.3069906111438145,-1.215745567777601,86.14089955823418,7.1400411687204866,0.6819662283788858,0.75,0.0
formal,0,2,25318,0,C,1819,91.00000135600567,0.00138177227328039,<0.5,0.0064290366135537624,0.0550333671271801,1.234261089715845,-1.3245846571435878,83.33686801350895,7.242016240276451,0.22163046754932958,0.75,0.0
formal,0,2,25318,0,C,1820,91.05000135675073,0.007698806968252189,<0.5,0.0182291679084301,0.134857177734375,1.2211648358788378,-1.2416242294580295,82.30176820556433,6.966059756923404,0.5443346169277062,0.75,0.0
formal,0,2,25318,0,C,1821,91.10000135749578,0.0025155160767781092,<0.5,0.02001953125,0.0789591521024704,1.0676498798989393,-1.2674389172427198,75.77286471969434,6.628758767660344,0.32583012340078765,0.75,0.0
formal,0,2,25318,0,C,1838,91.95000137016177,0.0019653988684277305,<0.5,0.01448567770421505,0.1196696013212204,1.2365694474430808,-1.2592647597255309,83.09808197397987,7.059577022384596,0.48217255565086203,0.75,0.0
formal,0,2,25318,0,C,1840,92.05000137165189,0.005556314684359453,<0.5,0.02490234375,0.1041666716337204,1.090944976992911,-1.2467661687611404,76.55506745923824,6.62671782697093,0.4284076974750196,0.75,0.0
formal,0,2,25318,0,C,1841,92.10000137239695,0.008295214449591512,<0.5,0.013590495102107525,0.1207478865981102,1.247235786330944,-1.2595368356467704,83.57823413976624,7.090309044949336,0.4860412110104325,0.75,0.0
formal,0,2,25318,0,C,1843,92.20000137388706,0.005674902876740397,<0.5,0.026123046875,0.1223551481962204,1.1251053057202622,-1.2360301836649212,77.94819179811809,6.685665338786408,0.5004509305520772,0.75,0.0
formal,0,2,25318,0,C,1844,92.25000137463212,0.0006530190298582621,<0.5,0.02156575582921505,0.1690267026424408,1.2347712870039875,-1.2088039490453695,82.72903793995286,6.911864719089532,0.6815876528302012,0.75,0.0
formal,0,2,25318,0,C,1845,92.30000137537718,0.00902864335056224,<0.5,0.0233561210334301,0.1496988981962204,1.1982338828668548,-1.222697789034748,81.13216830090185,6.847778409219318,0.6060398470185352,0.75,0.0
formal,0,2,25318,0,C,1846,92.35000137612224,0.00011615220129210556,<0.5,0.0257975272834301,0.0929768905043602,1.0434329459471943,-1.245458519864389,74.49270234642917,6.499131311048682,0.38595781286143915,0.75,0.0
formal,0,2,25318,0,C,1847,92.4000013768673,0.0027850858475703204,<0.5,0.0367838554084301,0.1572469174861908,1.1094041231642702,-1.1952414798855255,76.83387710076454,6.523041871682658,0.6459677400937875,0.75,0.0
formal,0,2,25318,0,C,1848,92.45000137761235,0.002556221779096964,<0.5,0.0400390625,0.1310628354549408,1.0232208897314623,-1.1973319141021348,73.01234143666873,6.299948827360842,0.5481692200533378,0.75,0.0
formal,0,2,25318,0,C,1849,92.50000137835741,0.0015610143653309455,<0.5,0.0452473983168602,0.12548828125,0.9631059564030331,-1.1811665093168737,70.17218139568553,6.0961986922879206,0.5335861435310884,0.75,0.0
formal,0,2,25318,0,C,1850,92.55000137910247,0.011840274753299648,<0.5,0.0367024764418602,0.23284912109375,1.209433668057184,-1.1392109368191214,81.04254080791002,6.645938737001484,0.9428958370560103,0.75,0.0
formal,0,2,25318,0,C,1851,92.60000137984753,0.010671521849859703,<0.5,0.04296875,0.2107340544462204,1.1544611417254744,-1.1502620981382579,78.47535046481089,6.51875254590019,0.8602804675676888,0.75,0.0
formal,0,2,25318,0,C,1852,92.65000138059258,0.007606625493698194,<0.5,0.0384928397834301,0.2183431088924408,1.1863376970268442,-1.1495622961418586,80.00176658024824,6.607741646399803,0.8868407921642674,0.75,0.0
formal,0,2,25318,0,C,1853,92.70000138133764,0.007267047373177286,<0.5,0.0546061210334301,0.1805013120174408,1.0414014470983164,-1.1489919750151596,73.16813287861167,6.202837457380555,0.7543214391155552,0.75,0.0
formal,0,2,25318,0,C,1854,92.7500013820827,0.009193259936651635,<0.5,0.05419921875,0.1819051206111908,1.0465733353845175,-1.1492631289517825,73.40840446641393,6.217551268344688,0.759231487415344,0.75,0.0
formal,0,2,25318,0,C,1855,92.80000138282776,0.0018670099967879428,<0.5,0.057861328125,0.1722208708524704,1.0044957856662062,-1.1444543840396146,71.42911166305628,6.09102634447583,0.7267237345739819,0.75,0.0
formal,0,2,25318,0,C,1856,92.85000138357282,0.011074875460606341,<0.5,0.059814453125,0.1625162810087204,0.969053230597948,-1.1409982641189311,69.7937574770839,5.9879094214321364,0.6926968791100269,0.75,0.0
formal,0,2,25318,0,C,1857,92.90000138431787,0.008518363346303761,<0.5,0.0558268241584301,0.2091064453125,1.0865433262026767,-1.1328898047167575,75.05192937708651,6.27887341404077,0.8657218007359716,0.75,0.0
formal,0,2,25318,0,C,1858,92.95000138506293,0.011215955597274192,<0.5,0.0418294295668602,0.2694295346736908,1.2177374324881476,-1.1031274953913648,81.17517701399733,6.572396489039598,1.0906289952673767,0.75,0.0
formal,0,2,25318,0,C,1860,93.05000138655305,0.0032020045214922726,<0.5,0.0745442733168602,0.2689616084098816,1.0925598969558006,-1.0695792361279293,74.50897753022363,6.115798388818355,1.1164027623238433,0.75,0.0
formal,0,2,25318,0,C,1861,93.10000138729811,0.006415399424642588,<0.5,0.092529296875,0.21826171875,0.9393861969065531,-1.060566596215149,67.02609766597631,5.667095103413662,0.9482602904425429,0.75,0.0
formal,0,2,25318,0,C,1873,93.7000013962388,0.001729174759304003,<0.5,0.015055338852107525,0.2286376953125,1.3127900904913394,-1.15736073702487,86.23262531754469,7.000459067574365,0.916531365056436,0.75,0.0
formal,0,2,25318,0,C,1874,93.75000139698386,0.002885518560735693,<0.5,0.01839192770421505,0.2883707880973816,1.3189828768407916,-1.0978127638629742,86.35068971957513,6.864294508716448,1.1558267997071674,0.75,0.0
formal,0,2,25318,0,C,1877,93.90000139921904,0.00720204261610986,<0.5,0.02034505270421505,0.2262776792049408,1.2849592089187103,-1.157141693894109,84.8622435254794,6.916758857537973,0.9087618766291762,0.75,0.0
formal,0,2,25318,0,C,1879,94.00000140070915,0.003398037232869397,<0.5,0.027099609375,0.2859700620174408,1.2850597585792387,-1.0968348980197382,84.58660009435641,6.758017906615756,1.1490048925816567,0.75,0.0
formal,0,2,25318,0,C,1880,94.05000140145421,0.009567245409285526,<0.5,0.02498372457921505,0.2346598356962204,1.2669310043961899,-1.1465340310316814,83.92273615873042,6.834798553536565,0.943944277870911,0.75,0.0
formal,0,2,25318,0,C,1881,94.10000140219927,0.003088014300764451,<0.5,0.0294596366584301,0.2086181640625,1.2242414242411164,-1.1667364396544553,81.96222648594747,6.764662279162763,0.8427517648167093,0.75,0.0
formal,0,2,25318,0,C,1882,94.15000140294433,0.012261934172431375,<0.5,0.022705078125,0.2076212614774704,1.2607068267285837,-1.1731468320397662,83.75903938379675,6.888431104377826,0.8354362576777092,0.75,0.0
formal,0,2,25318,0,C,1883,94.20000140368938,0.004968411661982199,<0.5,0.01399739645421505,0.1461588591337204,1.2705809714129184,-1.2365149600945466,84.52955978109655,7.091792722807642,0.5873103331053142,0.75,1.0
formal,0,2,25318,0,C,1884,94.25000140443444,0.010365000248470074,<0.5,0.0201822929084301,0.0745849609375,1.0463743330402602,-1.2661951792257917,74.85867262462307,6.5704179188116605,0.3090693474310274,0.75,0.0
formal,0,2,25318,0,C,1885,94.3000014051795,0.006590961493030553,<0.5,0.03076171875,0.1811320036649704,1.1871973201310202,-1.1882601244323807,80.36139994854848,6.718808942355581,0.7349022911069575,0.75,0.0
formal,0,2,25318,0,C,1886,94.35000140592456,0.009563171528836744,<0.5,0.02229817770421505,0.1320393979549408,1.18000545987562,-1.2375680927808037,80.41460326879759,6.839868618159725,0.5356358664799358,0.75,0.0
formal,0,2,25318,0,C,1893,94.70000141113997,0.005385383774159998,<0.5,0.012491862289607525,0.1019287109375,1.2325272851599944,-1.2767561593919787,83.0129639071904,7.098427768692695,0.41076530986621446,0.75,0.0
formal,0,2,25318,0,C,1894,94.75000141188502,0.005339704611354998,<0.5,0.01070149801671505,0.0638834685087204,1.1702194231824925,-1.3060285641889198,80.49034077370604,7.014412715397847,0.25909441085462037,0.75,0.0
formal,0,2,25318,0,C,1896,94.85000141337514,0.009143110132374113,<0.5,0.0120849609375,0.0561726912856102,1.1089407597237706,-1.301756896615468,77.85848411296888,6.84025803777918,0.229831852522817,0.75,0.0
formal,0,2,25318,0,C,1898,94.95000141486526,0.006293256688211121,<0.5,0.011474609375,0.059326171875,1.136708680078639,-1.3043998029976747,79.05326887025494,6.920769286056566,0.24170267121902908,0.75,0.0
formal,0,2,25318,0,C,1899,95.00000141561031,0.0034659196779243677,<0.5,0.019287109375,0.20263671875,1.2766758984862028,-1.1801139779297682,84.56292563214275,6.95421639085903,0.8142101190607723,0.75,0.0
formal,0,2,25318,0,C,1901,95.10000141710043,0.007263476150324076,<0.5,0.01692708395421505,0.0538736991584301,0.9895720378592907,-1.2712562852549079,72.55731255375022,6.44403024314827,0.22588144260938575,0.75,0.0
formal,0,2,25318,0,C,1902,95.15000141784549,0.00857384966875798,<0.5,0.02058919332921505,0.0846150740981102,1.0811892042421773,-1.265005038069619,76.32412300285013,6.656374799196753,0.3483360594960326,0.75,0.0
formal,0,2,25318,0,C,1903,95.20000141859055,0.0023379105059143164,<0.5,0.01863606832921505,0.1751505583524704,1.2606756103011054,-1.2060531282108722,83.92656343701422,6.9786728164891585,0.7045568381211362,0.75,0.0
formal,0,2,25318,0,C,1904,95.2500014193356,0.010990184874573664,<0.5,0.02840169332921505,0.1463216245174408,1.1527303275564382,-1.2172289129178144,79.01522528605969,6.705738956459856,0.596210351944878,0.75,0.0
formal,0,2,25318,0,C,1905,95.30000142008066,0.0015774169620588951,<0.5,0.0419108085334301,0.1483357846736908,1.0532474283044513,-1.1883359668173108,74.22288592131163,6.351658070471455,0.6165714347802421,0.75,0.0
formal,0,2,25318,0,C,1906,95.35000142082572,0.0030876155046094546,<0.5,0.0420735701918602,0.1201578825712204,0.9720388554568216,-1.1907990696846964,70.70217552245539,6.148641425069114,0.5092441780158289,0.75,0.0
formal,0,2,25318,0,C,1908,95.45000142231584,0.03773852415214321,<0.5,0.0436197929084301,0.0371907576918602,0.3756496516993113,-0.8639946397666068,40.45130711971728,3.768499751078124,0.22928894578043618,0.0,0.0
formal,0,2,25318,0,C,1909,95.5000014230609,0.001553774190330695,<0.5,0.0362141951918602,0.0621337890625,0.7257771214093576,-1.137911535005958,59.764562267067625,5.398659228306034,0.2876685781007691,0.75,0.0
formal,0,2,25318,0,C,1910,95.55000142380595,0.0121091468046117,<0.5,0.039794921875,0.0749918669462204,0.7777062938813746,-1.1519574386476896,62.04705230308861,5.559615842841588,0.33958600477915996,0.75,0.0
formal,0,2,25318,0,C,1911,95.60000142455101,0.00675289421834846,<0.5,0.0442708358168602,0.1631266325712204,1.0694703391653897,-1.1773845380782986,74.81625413330302,6.362390942858362,0.6761089280043485,0.75,0.0
formal,0,2,25318,0,C,1912,95.65000142529607,0.005553947771535916,<0.5,0.0467122420668602,0.1363321989774704,0.9854864489352145,-1.177676071620162,71.0867231964078,6.142448333622854,0.5764512404281288,0.75,0.0
formal,0,2,25318,0,C,1914,95.75000142678618,0.04116629247727077,<0.5,0.0279947929084301,0.1870931088924408,1.2114466379944615,-1.186613903541966,81.48995317791012,6.78310313975801,0.7567037975326895,0.0,0.0
formal,0,2,25318,0,C,1915,95.80000142753124,0.017922795688747935,<0.5,0.0272623710334301,0.1720784604549408,1.1989140773402631,-1.199811010030444,80.99745984093741,6.7846195762296695,0.6968986546338803,0.75,0.0
formal,0,2,25318,0,C,1916,95.8500014282763,0.014108770162818626,<0.5,0.0478515625,0.2574869990348816,1.183064137508111,-1.108131155104842,79.47221467422038,6.48394375098588,1.0475825634721534,0.75,0.0
formal,0,2,25318,0,C,1917,95.90000142902136,0.012087420249563033,<0.5,0.0640462264418602,0.20330810546875,1.0357011968322676,-1.121510420315128,72.51450276003467,6.10634108709326,0.8526298598640271,0.75,0.0
formal,0,2,25318,0,C,1918,95.95000142976642,0.000184138313124477,<0.5,0.0789388045668602,0.1689453125,0.8799536231061088,-1.0894641702926908,64.95591563932872,5.60178622536649,0.7459099514785157,0.75,0.0
formal,0,2,25318,0,C,1919,96.00000143051147,0.006909404470067076,<0.5,0.0572916679084301,0.1746826171875,1.0134203608634464,-1.145144428882237,71.84176236876033,6.116700536482227,0.7353513659110671,0.75,0.0
formal,0,2,25318,0,C,1921,96.10000143200159,0.0008655058789113824,<0.5,0.02986653707921505,0.2734375,1.268048345679553,-1.1073502726656386,83.76651102540637,6.7339987922224225,1.100255071832739,0.75,0.0
formal,0,2,25318,0,C,1923,96.2000014334917,0.001530849817414133,<0.5,0.1031901091337204,0.2275390625,0.91850880067041,-1.0374553075743589,65.60546903905089,5.542522071581785,0.9993775949972705,0.75,0.0
formal,0,2,25318,0,C,1924,96.25000143423676,0.007031791009347601,<0.5,0.0973307341337204,0.2071126401424408,0.8955647970909933,-1.049993802299896,64.82924143130028,5.520178679219469,0.9153702421536863,0.75,0.0
formal,0,2,25318,0,C,1926,96.35000143572688,0.005002822738927416,<0.5,0.0633951872587204,0.2610677182674408,1.1246289420587914,-1.0887064437713574,76.35102596378724,6.261082306471369,1.0746184683984252,0.75,0.0
formal,0,2,25318,0,C,1929,96.50000143796206,0.009069393642619909,<0.5,0.0824381560087204,0.288330078125,1.0896015744634182,-1.0471555357974405,74.04392443409999,6.044854085549969,1.1995351334091835,0.75,0.0
formal,0,2,25318,0,C,1933,96.70000144094229,0.00301850111052259,<0.5,0.0823567733168602,0.2431640625,1.0257812740409706,-1.0724283798791139,71.28937140254831,5.93609953035595,1.0269286199355325,0.75,0.0
formal,0,2,25318,0,C,1943,97.20000144839287,0.007386463314161236,<0.5,0.03035481832921505,0.2489827573299408,1.2512590320834585,-1.1298083097452782,83.04906797511866,6.743430559755075,1.0033051654879075,0.75,0.0
formal,0,2,25318,0,C,1944,97.25000144913793,0.009662357785875557,<0.5,0.030029296875,0.26849365234375,1.2646411542924318,-1.111899516804049,83.61835483703145,6.735740831830361,1.0806709028724213,0.75,0.0
formal,0,2,25318,0,C,1945,97.30000144988298,0.0069313004634766915,<0.5,0.02351888082921505,0.2670491635799408,1.2906620360855419,-1.1165952666799133,84.96697615287087,6.8265288174467855,1.0723312437802401,0.75,0.0
formal,0,2,25318,0,C,1946,97.35000145062804,0.011947134508499753,<0.5,0.028076171875,0.2345784604549408,1.252007975074208,-1.144578343684797,83.17486297612172,6.785376693427302,0.9450106923125453,0.75,0.0
formal,0,2,25318,0,C,1947,97.4000014513731,0.006365967965616598,<0.5,0.01997884176671505,0.2351481169462204,1.291389174208965,-1.1488654921211392,85.14365336225391,6.913844566665768,0.9439812796592337,0.75,0.0
formal,0,2,25318,0,C,1948,97.45000145211816,0.005766025692126823,<0.5,0.02425130270421505,0.2134196013212204,1.2564256496459105,-1.1666987684365466,83.51717139728552,6.858327993742502,0.859172177491428,0.75,0.0
formal,0,2,25318,0,C,1950,97.55000145360827,0.010045229011064872,<0.5,0.01460774801671505,0.1527913510799408,1.271413995921937,-1.229903775080235,84.53878691879257,7.075769182196718,0.6139522231177741,0.75,0.0
formal,0,2,25318,0,C,1951,97.60000145435333,0.0025142572289944902,<0.5,0.02099609375,0.2459513396024704,1.2918512331542538,-1.1380149865466926,85.12066893446892,6.886459430746148,0.9873835923693163,0.75,0.0
formal,0,2,25318,0,C,1952,97.65000145509839,0.010578006644425144,<0.5,0.014404296875,0.2290446013212204,1.3162242433986446,-1.1572167875502506,86.4014870195771,7.010388807817674,0.9179883499292129,0.75,0.0
formal,0,2,25318,0,C,1953,97.70000145584345,0.0012079836639805168,<0.5,0.02197265625,0.2111002653837204,1.2671735740724852,-1.1704361344135865,84.05768935474298,6.90002853509306,0.8489628464686341,0.75,0.0
formal,0,2,25318,0,C,1954,97.7500014565885,0.00900843493196932,<0.5,0.015380859375,0.2213338315486908,1.3080891393266394,-1.1643244613396129,86.02481076735657,7.004853914477404,0.887470435096406,0.75,0.0
formal,0,2,25318,0,C,1955,97.80000145733356,0.0008587922850653558,<0.5,0.014811198227107525,0.1844685971736908,1.2926445244747444,-1.2000757215993978,85.40950279450993,7.055337388646248,0.740248984449444,0.75,0.0
formal,0,2,25318,0,C,1957,97.90000145882368,0.007134678321677634,<0.5,0.009195963852107525,0.1929117888212204,1.3320584513998415,-1.1945127422602457,87.27081808026568,7.156804213466048,0.7725233875281436,0.75,0.0
formal,0,2,25318,0,C,1958,97.95000145956874,0.002718925152284032,<0.5,0.009073893539607525,0.2190348356962204,1.3405814997959102,-1.1687748143140466,87.62778054244713,7.114147397033475,0.8768908236941554,0.75,0.0
formal,0,2,25318,0,C,1959,98.0000014603138,0.0015233658400619677,<0.5,0.01302083395421505,0.22271728515625,1.320953445519732,-1.1639149943369156,86.65409630290848,7.042290671959235,0.8923903291652918,0.75,0.0
formal,0,2,25318,0,C,1961,98.10000146180391,0.007790698201862728,<0.5,0.0255533866584301,0.2902425229549408,1.2927349597483158,-1.0934052902060332,84.96856700741546,6.772531349273793,1.1654609230752582,0.75,0.0
formal,0,2,25318,0,C,1964,98.25000146403909,0.0027387137765587256,<0.5,0.02587890625,0.22772216796875,1.2580390497968745,-1.1523945877543893,83.5165817413026,6.82428081098594,0.9167516878464648,0.75,0.0
formal,0,2,25318,0,C,1966,98.3500014655292,0.0015395899502642692,<0.5,0.0447591170668602,0.2045491635799408,1.1368456027790126,-1.152345587324948,77.65717368171765,6.4749588751562035,0.8375558620830806,0.75,0.0
formal,0,2,25318,0,C,1967,98.40000146627426,0.0014489753943209376,<0.5,0.04541015625,0.1963297575712204,1.1214043809766001,-1.1569434538112773,76.97676729025065,6.444924751759672,0.806051670786667,0.75,0.0
formal,0,2,25318,0,C,1968,98.45000146701932,0.011480422594728456,<0.5,0.0478515625,0.1650390625,1.0500539162730984,-1.169018125507069,73.83096831239038,6.285496454339349,0.6873446202256369,0.75,0.0
formal,0,2,25318,0,C,1969,98.50000146776438,0.0017606133052406206,<0.5,0.038330078125,0.0684407576918602,0.7486161382651165,-1.1434455355881137,60.74910004389736,5.466836475077504,0.31377271270789686,0.75,0.0
formal,0,2,25318,0,C,1970,98.55000146850944,0.005201785958941546,<0.5,0.0260416679084301,0.14434814453125,1.1684349772427567,-1.2225849701890443,79.7733433874071,6.764559770304557,0.5867136309589897,0.75,0.0
formal,0,2,25318,0,C,1971,98.6000014692545,0.0002187876829298846,<0.5,0.0255126953125,0.1516927182674408,1.1841369611161383,-1.2180693125588948,80.45296194194015,6.795143198348728,0.6152928200130228,0.75,0.0
formal,0,2,25318,0,C,1972,98.65000146999955,0.01850002723843751,<0.5,0.03059895895421505,0.1672770231962204,1.1696648493885602,-1.1990516125556705,79.63384195441952,6.700257463074108,0.6802105412705168,0.75,0.0
formal,0,2,25318,0,C,1973,98.70000147074461,0.008686034714580576,<0.5,0.0369466170668602,0.1270955502986908,1.038215589631603,-1.206690658343459,73.79087690237677,6.367409464436811,0.5294273346688816,0.75,0.0
formal,0,2,25318,0,C,1974,98.75000147148967,0.007140505319646702,<0.5,0.0348307304084301,0.0654296875,0.7711336724304477,-1.1606647421859384,61.971916067061706,5.573924699182249,0.296492125686532,0.75,0.0
formal,0,2,25318,0,C,1975,98.80000147223473,0.006967492212771497,<0.5,0.02880859375,0.2021280974149704,1.2218200252050258,-1.1729753463301507,81.88846864736799,6.774912943606401,0.8166830752594135,0.75,0.0
formal,0,2,25318,0,C,1976,98.85000147297978,0.011301233406406506,<0.5,0.022705078125,0.1599934995174408,1.2165440042044953,-1.2152276300563434,81.92294599493721,6.878089859277227,0.6463861441646123,0.75,0.0
formal,0,2,25318,0,C,1977,98.90000147372484,0.0007562773937678077,<0.5,0.029296875,0.1043497771024704,1.0428429237890489,-1.2329442558312314,74.31756995189646,6.459316250730098,0.4335376867789167,0.75,0.0
formal,0,2,25318,0,C,1978,98.9500014744699,0.0021657746817057818,<0.5,0.0447591170668602,0.16534423828125,1.0708163114528293,-1.175399406064311,74.85291016063805,6.360140044558488,0.6851813855429719,0.75,0.0
formal,0,2,25318,0,C,1979,99.00000147521496,0.0002636774870937675,<0.5,0.0426432304084301,0.1705118864774704,1.094647756466357,-1.1769876684547596,75.95893094720194,6.429374691126844,0.7030533240632287,0.75,0.0
formal,0,2,25318,0,C,1980,99.05000147596002,0.011198079768618838,<0.5,0.044921875,0.1559855192899704,1.0495299239800269,-1.178766827773356,73.93426241637795,6.313166299838307,0.6493006339954072,0.75,0.0
formal,0,2,25318,0,C,1981,99.10000147670507,0.008401033989380153,<0.5,0.0325520858168602,0.1528116911649704,1.1321592162014493,-1.2057069016469786,77.97454716606823,6.61575528387686,0.6249614547823125,0.75,0.0
formal,0,2,25318,0,C,1982,99.15000147745013,0.008252634697535207,<0.5,0.030029296875,0.1354573667049408,1.1184030543359529,-1.2206196452294311,77.50035411625885,6.622069417054473,0.5549840626964877,0.75,0.0
formal,0,2,25318,0,C,1983,99.20000147819519,0.004022767519414461,<0.5,0.0228678397834301,0.2008463591337204,1.254735157441667,-1.1792370876694367,83.5044248785701,6.887624175874012,0.8085760132344468,0.75,0.0
formal,0,2,25318,0,C,1984,99.25000147894025,0.0041540778803707615,<0.5,0.02449544332921505,0.1606852263212204,1.2041695062488256,-1.2124512024670542,81.33235348778196,6.8352756996549555,0.6501663627324515,0.75,0.0
formal,0,2,25318,0,C,1985,99.3000014796853,0.00976338467835379,<0.5,0.0203043632209301,0.1668904721736908,1.2415516884865294,-1.211942382134421,83.06332578688854,6.940034504579823,0.6724843120033647,0.75,0.0
formal,0,2,25318,0,C,1986,99.35000148043036,0.007663002323657983,<0.5,0.0347493514418602,0.2132364958524704,1.2003427561721416,-1.1576794363585432,80.74435070930588,6.670585473149855,0.8641973903137689,0.75,0.0
formal,0,2,25318,0,C,1989,99.50000148266554,0.007704563162441615,<0.5,0.0538736991584301,0.27001953125,1.1711000019098783,-1.0921331978827697,78.71663614593832,6.405285487958784,1.1013658626812999,0.75,0.0
formal,0,2,25318,0,C,1993,99.70000148564577,0.0027798775504372683,<0.5,0.0941569060087204,0.2716471552848816,1.0282602264229674,-1.0407514163776515,70.88293009478117,5.852155300653598,1.1500100863801401,0.75,0.0
formal,0,2,25318,0,C,2000,100.05000149086118,0.028918852002862438,<0.5,0.093017578125,0.283203125,1.0485833442919188,-1.0364391617358906,71.81732311633716,5.897434243338329,1.1923508198513126,0.75,0.0
formal,0,2,25318,0,C,2003,100.20000149309635,0.008827207442167527,<0.5,0.0673828125,0.2518717646598816,1.097410175699947,-1.0899403108666497,75.02250496101841,6.186797523736335,1.0429176707931873,0.75,0.0
formal,0,2,25318,0,C,2007,100.40000149607658,0.0030571388264388722,<0.5,0.036376953125,0.2746989130973816,1.2430307760714674,-1.102279979883176,82.45650764974917,6.645475651072196,1.1083882032973196,0.75,0.0
formal,0,2,25318,0,C,2008,100.45000149682164,0.00861483814558572,<0.5,0.0262858085334301,0.2642008662223816,1.2777706855604447,-1.1179751684974093,84.31824013860479,6.79124895995359,1.0620210276103796,0.75,0.0
formal,0,2,25318,0,C,2009,100.5000014975667,0.004089235079533477,<0.5,0.014078776352107525,0.2900390625,1.3357346664632401,-1.0973274250811569,87.2209887879938,6.914696900980584,1.161522240644244,0.75,0.0
formal,0,2,25318,0,C,2010,100.55000149831176,0.011150005950258435,<0.5,0.01326497457921505,0.2593180537223816,1.3313058161870603,-1.1278682343587387,87.07168407367566,6.979354618059173,1.038628422772658,0.75,0.0
formal,0,2,25318,0,C,2011,100.60000149905682,0.0020239285645529325,<0.5,0.009562174789607525,0.1817626953125,1.3255905490042716,-1.2053191846896307,86.98855882346488,7.1665720012740515,0.7280561801836087,0.75,1.0
formal,0,2,25318,0,C,2012,100.65000149980187,0.009715078054772439,<0.5,0.01025390625,0.16265869140625,1.311865646985685,-1.2235895879949374,86.39288159393378,7.17569559620896,0.6519262839723824,0.75,1.0
formal,0,2,25318,0,C,2013,100.70000150054693,0.022534522989564865,<0.5,0.009562174789607525,0.190185546875,1.328813946210984,-1.197062154370219,87.12169871699619,7.153968750359792,0.7617031172508074,0.0,1.0
formal,0,2,25318,0,C,2014,100.75000150129199,0.0037707744981292568,<0.5,0.009195963852107525,0.1843668669462204,1.329000589835844,-1.2029085203560808,87.14453235843841,7.170195507660055,0.7383842617903997,0.75,1.0
formal,0,2,25318,0,C,2015,100.80000150203705,0.00599348651271017,<0.5,0.00927734375,0.1905924528837204,1.3307458590590389,-1.196764926660366,87.21325051503774,7.15891704780791,0.7632724515221426,0.75,1.0
formal,0,2,25318,0,C,2016,100.8500015027821,0.013943306792408938,<0.5,0.008829752914607525,0.2330118864774704,1.3452327339426682,-1.154991915244724,87.82987194926885,7.092144874720528,0.9327164952016026,0.75,1.0
formal,0,2,25318,0,C,2017,100.90000150352716,0.005759171384467009,<0.5,0.0106201171875,0.2066446989774704,1.3283291509314392,-1.1805245762482597,87.05797913233947,7.108413728353601,0.8276696781162455,0.75,1.0
formal,0,2,25318,0,C,2018,100.95000150427222,0.027463119765339366,<0.5,0.009195963852107525,0.2181396484375,1.3396928030769337,-1.1696277600929474,87.58605034999124,7.113711721790449,0.8733335854904962,0.75,0.0
formal,0,2,25318,0,C,2019,101.00000150501728,0.004211298980989767,<0.5,0.009562174789607525,0.2180989682674408,1.3377223008383807,-1.1695679621368253,87.48957264240639,7.107618641674263,0.8732339447916958,0.75,0.0
formal,0,2,25318,0,C,2020,101.05000150576234,0.0010033620472370617,<0.5,0.007568359375,0.1654256284236908,1.3330868631473385,-1.222122965189051,87.38049732159854,7.234036357927422,0.6623946690969325,0.75,0.0
