event_id,split,log_name,city,track_token,instance_token,onset_frame_idx,onset_token,onset_timestamp_us,ego_speed_mps,speed_bin_mps,path_arclength_m,lateral_distance_m,box_x_m,box_y_m
trainval:2021.06.14.20.14.09_veh-26_00612_01016:37e623e4b7cc53be:568,trainval,2021.06.14.20.14.09_veh-26_00612_01016,us-nv-las-vegas-strip,37e623e4b7cc53be,978cd6dc382b5487,568,268ad27e93e5580a,1623717080929289,2.4662261654119018,2–5,1.0057238095611118,3.9885156329439813,0.9936881403738592,3.9915311867799534
trainval:2021.06.14.20.14.09_veh-26_00612_01016:1f8a82c99e96543b:569,trainval,2021.06.14.20.14.09_veh-26_00612_01016,us-nv-las-vegas-strip,1f8a82c99e96543b,a902a730cb7657d0,569,8ac77fcebe655c4b,1623717081428759,2.465756109000803,2–5,0.5610265715672041,3.627905159877205,0.565174713669209,3.6272612541829723
trainval:2021.06.14.20.14.09_veh-26_00612_01016:e97a1f6e4146588a:569,trainval,2021.06.14.20.14.09_veh-26_00612_01016,us-nv-las-vegas-strip,e97a1f6e4146588a,9f803d3860b75ba4,569,8ac77fcebe655c4b,1623717081428759,2.465756109000803,2–5,0.7462024762059332,3.7178137788154246,0.7504533077302623,3.716958065725574
trainval:2021.06.14.20.14.09_veh-26_00612_01016:a28dfcee6042530f:571,trainval,2021.06.14.20.14.09_veh-26_00612_01016,us-nv-las-vegas-strip,a28dfcee6042530f,363ed226c4685670,571,9d9adb88f14b5d2c,1623717082427764,2.8030224165945112,2–5,1.168356286004295,3.7518820219321363,1.1356240460134441,3.761918811412519
trainval:2021.06.23.14.06.20_veh-26_00020_01142:9492986e8845548c:261,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,9492986e8845548c,4e9243903a7a57b9,261,d5d9f741004c5276,1624457460768179,0.011397834622449718,0–2,10.32005022510151,3.8492105026941226,10.528370993070412,-3.5151336116045693
trainval:2021.06.23.14.06.20_veh-26_00020_01142:822887ab882f5986:263,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,822887ab882f5986,83afda8d28995634,263,7407e3ac74b65798,1624457461769241,0.006198388750891672,0–2,7.881753873112017,3.996259156493199,8.031142597104946,-3.8125794262870563
trainval:2021.06.23.14.06.20_veh-26_00020_01142:fa0910b266f15fef:264,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,fa0910b266f15fef,4ae2a62381b3582f,264,432c7f1e6a525adb,1624457462269747,0.005480904805899394,0–2,7.277634101528634,3.6500133087314333,7.418427997699626,-3.4959877850859784
trainval:2021.06.23.14.06.20_veh-26_00020_01142:7af3f776baee55b1:270,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,7af3f776baee55b1,40faf451e5fb5a46,270,c170d4da20b85aa8,1624457465271580,0.0034565162218870927,0–2,7.49667761210173,3.473273653753477,7.31636675755281,3.628049126774231
trainval:2021.06.23.14.06.20_veh-26_00020_01142:517aa37d42f75d1f:280,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,517aa37d42f75d1f,4b3c16f0fbe15298,280,c297ea4e77525c17,1624457470271849,0.0029534963357734133,0–2,7.86546704014678,1.9265790770054305,7.947815161369846,-1.7490783630733828
trainval:2021.06.23.14.06.20_veh-26_00020_01142:5749ce0c880e5d00:289,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,5749ce0c880e5d00,6aae164137205581,289,5a164f6890c95ef7,1624457475271729,0.0037512682095935737,0–2,8.886495598317389,3.2643551732933638,8.722704389681644,3.48418815578734
trainval:2021.06.23.14.06.20_veh-26_00020_01142:c76d5f03dede5b34:289,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,c76d5f03dede5b34,aa005c2e35125104,289,5a164f6890c95ef7,1624457475271729,0.0037512682095935737,0–2,7.516260203951751,3.655058654470006,7.3354671539131315,3.8094066944244203
trainval:2021.06.23.14.06.20_veh-26_00020_01142:eaf89ab370b151c2:378,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,eaf89ab370b151c2,1fcf83f17cac5f72,378,8b2d04b2266e5cb0,1624457519771634,0.003242310719103829,0–2,7.784394090407403,3.9896987054012327,7.591892185863953,4.156117298256955
trainval:2021.06.23.14.06.20_veh-26_00020_01142:4f23b4f4cd2d5d5b:379,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,4f23b4f4cd2d5d5b,feb0f8df41fc551f,379,7358a00b601d59fb,1624457520271453,0.003495997395977262,0–2,8.86105272453835,3.569241389169782,8.687270356610709,3.787312476415344
trainval:2021.06.23.14.06.20_veh-26_00020_01142:5a40efa3c2e3515e:381,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,5a40efa3c2e3515e,c3f9a06847e350be,381,f3b9c3a4556d59bc,1624457521270919,0.003855913315670079,0–2,6.224504138080506,3.4162861388944394,6.323338196434512,-3.303678431814815
trainval:2021.06.23.14.06.20_veh-26_00020_01142:4a176f398f4c5031:383,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,4a176f398f4c5031,2bcd4dc165c45239,383,42762218eb0757b7,1624457522270317,0.003701446391343651,0–2,6.908329889929847,3.8655881053522796,7.020108700287347,-3.7328131440772014
trainval:2021.06.23.14.06.20_veh-26_00020_01142:e84761c7a8b95bf5:384,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,e84761c7a8b95bf5,adcbab22e5715e59,384,40da93f82271507d,1624457522769921,0.0034072849532438437,0–2,7.283836360646321,3.8969017826926566,7.466376608121959,-3.745130560203136
trainval:2021.06.23.14.06.20_veh-26_00020_01142:f43ec8cb05225a93:873,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,f43ec8cb05225a93,12358d3130435993,873,c5ea5eba16f95b89,1624457767765168,0.003259287355984057,0–2,9.97188285168773,3.536718306458791,9.939529567826453,-3.512173457651045
trainval:2021.06.23.14.06.20_veh-26_00020_01142:a10c6ae571525efd:876,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,a10c6ae571525efd,151381eaa3465f6c,876,cc05afc8f2c95f6e,1624457769266635,0.003150323023214499,0–2,9.221679996163438,3.88682070454539,9.186576105133483,-3.8564541205299925
trainval:2021.06.23.14.06.20_veh-26_00020_01142:45162855793258a8:896,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,45162855793258a8,17861bed8a465b30,896,a8ba1b8b322451d4,1624457779271934,0.0023168650189272135,0–2,8.600929199943304,3.630151523668517,8.628325234594572,3.66483080555716
trainval:2021.06.23.14.06.20_veh-26_00020_01142:e9c0fb57000f5fe0:896,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,e9c0fb57000f5fe0,ba3046a67e805b8e,896,a8ba1b8b322451d4,1624457779271934,0.0023168650189272135,0–2,8.632754378128816,3.6926952729664513,8.660662549358497,3.727111305046497
trainval:2021.06.23.14.06.20_veh-26_00020_01142:ed77b22d17af5111:896,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,ed77b22d17af5111,bf03caab6f0a56e3,896,a8ba1b8b322451d4,1624457779271934,0.0023168650189272135,0–2,7.756058264055919,3.4583434391545955,7.753828001766776,3.49731787677986
trainval:2021.06.23.14.06.20_veh-26_00020_01142:73aa82b409545b4f:915,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,73aa82b409545b4f,b3ef09e3bd195e55,915,6c10c03f6190578c,1624457788766689,0.003615754943417679,0–2,9.608100517560512,3.583329694359009,9.635542557734242,3.610392330021357
trainval:2021.06.23.14.06.20_veh-26_00020_01142:aac80c38a7db53ed:915,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,aac80c38a7db53ed,4e9e79fed3cd5480,915,6c10c03f6190578c,1624457788766689,0.003615754943417679,0–2,8.541654769783175,3.411198419987131,8.56773248612799,3.44693787292244
trainval:2021.06.23.14.06.20_veh-26_00020_01142:fa1772f92ad85e7c:1255,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,fa1772f92ad85e7c,05b511f10c415d1d,1255,16a4bbfa1feb58ef,1624457958768599,8.14601429356735,5–10,26.145175162377136,3.788058381052918,26.172268981545425,-3.709580797884641
trainval:2021.06.23.14.06.20_veh-26_00020_01142:40ae983e8efb56dd:1876,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,40ae983e8efb56dd,3ea6880421c85eb2,1876,cf029a20b2655875,1624458269266860,11.145208622457108,>10,27.074835106760975,1.8237716927207543,27.067709883094775,-1.9205972601908072
trainval:2021.06.23.14.06.20_veh-26_00020_01142:33aa8eda6cb05357:1902,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,33aa8eda6cb05357,27b2371b38bb5e7d,1902,e51f5fcce3805629,1624458282271617,11.083590935063418,>10,29.04765358913534,3.431026953896714,28.959595683009915,-3.917351035382216
trainval:2021.06.23.14.06.20_veh-26_00020_01142:7f2c43c743e35bec:1904,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,7f2c43c743e35bec,69c6525fdfd05aa3,1904,2dfd48d2d7a455f4,1624458283271874,11.161873118092453,>10,27.586249973848993,2.846637163553324,27.5257603509946,-3.1254504004250583
trainval:2021.06.23.14.06.20_veh-26_00020_01142:171e29b180b95bf4:1944,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,171e29b180b95bf4,7499f4bff88457b8,1944,8654825add2a5e02,1624458303265953,11.631054342075432,>10,27.29135604508222,3.128605635050318,27.239115507514658,-3.481521222205214
trainval:2021.06.23.14.06.20_veh-26_00020_01142:6386f1f578bf5d4e:1944,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,6386f1f578bf5d4e,180f896d5eed5168,1944,8654825add2a5e02,1624458303265953,11.631054342075432,>10,28.074090879963027,2.9468416405414755,28.02464963939097,-3.312263728743262
trainval:2021.06.23.14.06.20_veh-26_00020_01142:dcbcaccbc60f55bd:1956,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,dcbcaccbc60f55bd,b5e7b98a460454e5,1956,d4e8ec544c24597e,1624458309270034,11.24281246423397,>10,25.101598144334076,3.451267109650067,25.01833892555477,-3.81635912499651
trainval:2021.06.23.14.06.20_veh-26_00020_01142:4bdd309d305c5b00:1964,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,4bdd309d305c5b00,4eea3414b9a557b4,1964,0c83bdee4e7d5ba5,1624458313271925,11.04619216097136,>10,16.111224745773903,3.0399513576302364,16.065512810309354,-3.1978200377906467
trainval:2021.06.23.14.06.20_veh-26_00020_01142:d93e3978269f5f40:1964,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,d93e3978269f5f40,c9c359f8a8a3554b,1964,0c83bdee4e7d5ba5,1624458313271925,11.04619216097136,>10,25.799204969705606,3.880958684459921,25.68195511720325,-4.28750404404132
trainval:2021.06.23.14.06.20_veh-26_00020_01142:6b2bf0f59ba45044:1965,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,6b2bf0f59ba45044,85471f96b15c5a36,1965,84fa126c3b525d36,1624458313771898,11.045703060194889,>10,21.86160939441714,3.1427402774831106,21.768223616700652,-3.472654305027687
trainval:2021.06.23.14.06.20_veh-26_00020_01142:4a3ac6dd5bc65b33:1967,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,4a3ac6dd5bc65b33,b34b38841a315323,1967,77f51d02c45c5f7f,1624458314771842,11.201513607380175,>10,25.632710904858083,3.5945729800203976,25.55459621859324,-3.9660070163849244
trainval:2021.06.23.14.06.20_veh-26_00020_01142:1324fd821f8856f7:1969,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,1324fd821f8856f7,68b509a4a19f520e,1969,49d13ab16dd35d9b,1624458315771877,11.434479698877793,>10,21.576410377296394,3.998362035012996,21.50314731354478,-4.218756310430053
trainval:2021.06.23.14.06.20_veh-26_00020_01142:1324fd821f8856f7:1972,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,1324fd821f8856f7,e7083ff8cf935c16,1972,bff37675547553fb,1624458317272053,11.302854088393953,>10,5.038708201715609,3.9988214096530728,5.018464133177442,-4.024198150234096
trainval:2021.06.23.14.06.20_veh-26_00020_01142:fb904aee7d7c57a7:2020,trainval,2021.06.23.14.06.20_veh-26_00020_01142,us-nv-las-vegas-strip,fb904aee7d7c57a7,d6bd1267d6a153ef,2020,9d2809dfe6825a66,1624458341268754,6.332585618335652,5–10,29.596861218780237,2.8960147600183137,29.29867485529322,-3.219479991586757
trainval:2021.06.23.14.06.20_veh-26_01192_01541:239af23a50ba5c12:0,trainval,2021.06.23.14.06.20_veh-26_01192_01541,us-nv-las-vegas-strip,239af23a50ba5c12,e4a7fd89d09553c6,0,aafd5d7c46d15838,1624458501767213,11.830755024502366,>10,11.88957075107077,2.7721033928696235,11.854466304678363,-2.8671464422510917
trainval:2021.06.23.14.06.20_veh-26_01192_01541:1c35a1a124985bc3:40,trainval,2021.06.23.14.06.20_veh-26_01192_01541,us-nv-las-vegas-strip,1c35a1a124985bc3,5a7d6e8180ee55ce,40,218b9b9a9f575c40,1624458521770036,5.170873230773925,5–10,29.506595456378903,2.459517719113859,29.06317998867677,-4.692498581557749
trainval:2021.06.23.14.06.20_veh-26_01192_01541:f024278d06e0518a:606,trainval,2021.06.23.14.06.20_veh-26_01192_01541,us-nv-las-vegas-strip,f024278d06e0518a,f08d5abfb5d95968,606,07455af3abbc565e,1624458805270602,0.0011691143012048566,0–2,7.846977571221435,3.230880712162454,7.847493766670332,3.3406595516756985
trainval:2021.06.23.14.06.20_veh-26_01563_02494:54cb8ef469d8545f:39,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,54cb8ef469d8545f,1d97225e4f36530c,39,e77233e4ba8c5a12,1624458892267836,0.0018867967804774277,0–2,16.359588543045643,3.531697818759033,16.3150359190204,-3.5516546522847414
trainval:2021.06.23.14.06.20_veh-26_01563_02494:b187f8d42cbd5b99:39,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,b187f8d42cbd5b99,e4479e13f3f055f5,39,e77233e4ba8c5a12,1624458892267836,0.0018867967804774277,0–2,17.32649477432419,3.4927150811777508,17.282094506273598,-3.5166546132210263
trainval:2021.06.23.14.06.20_veh-26_01563_02494:e03c5f22e59c5389:43,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,e03c5f22e59c5389,0969da8b37e35eb3,43,c015b74966a5549f,1624458894269594,0.0017776961851623057,0–2,17.326563141868302,3.5767459115188758,17.296255849851587,-3.6014912481852086
trainval:2021.06.23.14.06.20_veh-26_01563_02494:930d05823f405629:44,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,930d05823f405629,41edb5b646225a85,44,24a256d419df5fc6,1624458894769814,0.0003893269434491913,0–2,16.370027358293882,3.353940405530092,16.342883102475362,-3.37409107604453
trainval:2021.06.23.14.06.20_veh-26_01563_02494:07e513cd67855e4f:53,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,07e513cd67855e4f,d249a72ca8555a5e,53,659b453f42935ac3,1624458899271375,0.0008561923614290692,0–2,15.440164154759781,3.3180665988839007,15.44899903282846,3.3017100642204533
trainval:2021.06.23.14.06.20_veh-26_01563_02494:dc64ef846fa05274:54,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,dc64ef846fa05274,bc6cb3fdd9d75e8f,54,63338bbcd29c5bc7,1624458899771216,0.0017849620016363314,0–2,21.196964751594145,3.822095805082267,21.188862189267333,3.791283938502166
trainval:2021.06.23.14.06.20_veh-26_01563_02494:b416f76f35075ba7:55,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,b416f76f35075ba7,c2ddd924e43f5ca2,55,4de020cef6bd5d28,1624458900270979,0.0007625380823494167,0–2,20.01025355057452,3.552526579965731,20.01207984760734,3.522667340614612
trainval:2021.06.23.14.06.20_veh-26_01563_02494:d49fdbbbda475d14:55,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,d49fdbbbda475d14,6227ac1790595530,55,4de020cef6bd5d28,1624458900270979,0.0007625380823494167,0–2,19.09334504850338,3.5877218719733617,19.095236450774596,3.559519686999141
trainval:2021.06.23.14.06.20_veh-26_01563_02494:83c7ea45c702558c:60,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,83c7ea45c702558c,383cb790c4185e63,60,897b717b97825130,1624458902770267,0.0007905965254257912,0–2,18.697337200039897,3.9278155259503675,18.700962318208468,3.9008246492009455
trainval:2021.06.23.14.06.20_veh-26_01563_02494:b187f8d42cbd5b99:61,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,b187f8d42cbd5b99,1a5ec1eea9d558c0,61,0583f671c9615653,1624458903270447,0.0009538434172361971,0–2,18.0069785324542,3.6283376608814106,18.010118791420012,3.603260940880047
trainval:2021.06.23.14.06.20_veh-26_01563_02494:930d05823f405629:64,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,930d05823f405629,40641585d1f050ab,64,57c79ab0b7d6554c,1624458904770763,0.0009781571574979393,0–2,15.724587543501663,3.5976428355215506,15.7364932852755,3.5805316143816626
trainval:2021.06.23.14.06.20_veh-26_01563_02494:7a6f0b28a59a5df6:440,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,7a6f0b28a59a5df6,742b6ae2df3e5d4e,440,a441b1063aa75b5a,1624459092769569,4.313948528591953,2–5,28.97310502290857,3.088399043660445,29.632437071278936,3.8646894699985723
trainval:2021.06.23.14.06.20_veh-26_01563_02494:8607cf98d59d5167:876,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,8607cf98d59d5167,25d8b27e58e35e64,876,e67c714c12ec51dc,1624459310770996,11.234931347011775,>10,10.891608286016826,3.8588978088280683,10.885743214251159,-3.8563368916516616
trainval:2021.06.23.14.06.20_veh-26_01563_02494:f7599e7b997b5427:1015,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,f7599e7b997b5427,71957f8bd7d15e0e,1015,0285d759a9fd5370,1624459380266895,11.375696006811102,>10,29.54107174805921,3.6680107731723246,29.476219115866336,-3.8945889426774065
trainval:2021.06.23.14.06.20_veh-26_01563_02494:7a1eff4219de57e1:1020,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,7a1eff4219de57e1,5dc223a71e5d5df1,1020,a620e175df47558a,1624459382767615,11.787946945888796,>10,18.992564041488368,3.585987023320136,18.967995612832013,-3.698725868011767
trainval:2021.06.23.14.06.20_veh-26_01563_02494:7dfb50f93e1151b1:1020,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,7dfb50f93e1151b1,ffb854e853855b0b,1020,a620e175df47558a,1624459382767615,11.787946945888796,>10,28.389764331011108,3.63069311918083,28.36833539242885,-3.8018674530137093
trainval:2021.06.23.14.06.20_veh-26_01563_02494:3b414b0cd73d5b82:1024,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,3b414b0cd73d5b82,d1f14a52433c582a,1024,b83e2005fc0459f4,1624459384768587,12.153423439781113,>10,29.85303116635657,1.9248492334042877,29.854800526455673,-2.0093040928949026
trainval:2021.06.23.14.06.20_veh-26_01563_02494:29218e83a7ad59ea:1037,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,29218e83a7ad59ea,f7872213bf8e513f,1037,b69fda33b39f5497,1624459391271217,12.304566164972202,>10,27.08554824334634,3.4316950536380166,27.086982970992544,-3.5022869514671617
trainval:2021.06.23.14.06.20_veh-26_01563_02494:5376440cddcf5dea:1047,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,5376440cddcf5dea,dfb83d0378bf51a2,1047,fd0489d8f9015c68,1624459396271110,11.919244229805837,>10,29.56355029184446,3.322110321060036,29.479452410219295,-3.79182794521728
trainval:2021.06.23.14.06.20_veh-26_01563_02494:adf3bd1bb84d5306:1047,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,adf3bd1bb84d5306,f4316691a8ed50e9,1047,fd0489d8f9015c68,1624459396271110,11.919244229805837,>10,29.273602272971925,3.948919288113991,29.174477398350174,-4.411464594361586
trainval:2021.06.23.14.06.20_veh-26_01563_02494:602d451d4e9358b1:1050,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,602d451d4e9358b1,3f0e4969c4a25dd3,1050,5af7df1ced5459ba,1624459397770977,11.730655824899236,>10,28.548436466365004,3.21151561562785,28.467138395220516,-3.44120491662649
trainval:2021.06.23.14.06.20_veh-26_01563_02494:11456ff373c0592e:1053,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,11456ff373c0592e,32964e4a6cad53a9,1053,4e3ec349d2e2581f,1624459399270480,11.387518778824573,>10,27.420271639619838,3.267210244607532,27.286299245256814,-3.7554413797341955
trainval:2021.06.23.14.06.20_veh-26_01563_02494:1247c7b8d2f35286:1060,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,1247c7b8d2f35286,3d6e2aa6c50d5fa2,1060,ea9f6123856f59b7,1624459402769332,11.173693812584771,>10,29.930014593601193,3.1732492391456284,29.844143400968903,-3.6125066125539593
trainval:2021.06.23.14.06.20_veh-26_01563_02494:eb42a7ab7393562c:1060,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,eb42a7ab7393562c,f8ab6045fd6a5758,1060,ea9f6123856f59b7,1624459402769332,11.173693812584771,>10,28.23455854824847,3.1945286470760954,28.148703636751694,-3.5899672949941266
trainval:2021.06.23.14.06.20_veh-26_01563_02494:5f67ad534800515c:1091,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,5f67ad534800515c,1f6a0bfd03435cd3,1091,fca8b41830f95727,1624459418270633,11.499164848027839,>10,25.564163887443698,2.8941127462337715,25.504763601452336,-3.211571365425513
trainval:2021.06.23.14.06.20_veh-26_01563_02494:83e7c0bdf15c5fc0:1098,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,83e7c0bdf15c5fc0,14b90f9635195db9,1098,8b1904b923455898,1624459421770046,11.483394550334621,>10,27.15727949842209,3.6903977138341073,27.061195306718975,-4.046641445717137
trainval:2021.06.23.14.06.20_veh-26_01563_02494:d465e22e3e14599a:1099,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,d465e22e3e14599a,e829fcdda6ca5fe2,1099,3397c42e389d5536,1624459422269724,11.395674366442194,>10,25.73771176020899,3.012384591412083,25.652738519020126,-3.4093769832444036
trainval:2021.06.23.14.06.20_veh-26_01563_02494:f470e734284f5e3f:1104,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,f470e734284f5e3f,288f553574b45184,1104,f8187cfebab15230,1624459424767953,11.782224325432459,>10,27.96221199621716,3.7353054148095524,27.8888243496723,-4.078335788845793
trainval:2021.06.23.14.06.20_veh-26_01563_02494:de146f37727f5257:1105,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,de146f37727f5257,3362d96ae35f5bbd,1105,2ea0130ec2865856,1624459425267549,11.82593606749756,>10,24.453927725887077,2.7024464432731294,24.40964899798332,-2.8999630129971243
trainval:2021.06.23.14.06.20_veh-26_01563_02494:b7ed5d60b0d855f0:1108,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,b7ed5d60b0d855f0,8ad4148242c75405,1108,efc3e41e3ea15a64,1624459426766527,11.915471811016944,>10,24.712675154048437,3.5120143154484773,24.62771762642614,-3.8137066043106618
trainval:2021.06.23.14.06.20_veh-26_01563_02494:ff80c9f13b40552b:1109,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,ff80c9f13b40552b,49eedfeff7cf5cd4,1109,da426a039aad5e6c,1624459427266492,11.83816274251659,>10,27.469091913864723,3.6663047112177334,27.40111254648813,-4.044570246368925
trainval:2021.06.23.14.06.20_veh-26_01563_02494:3ddf5c389d8c52c9:1113,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,3ddf5c389d8c52c9,5e0379ca0c585b96,1113,c79af148abbf5db3,1624459429266807,12.12751285215785,>10,29.964409225446822,3.5037523627128557,29.82101291200619,-3.983884383421326
trainval:2021.06.23.14.06.20_veh-26_01563_02494:10331f721f105093:1164,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,10331f721f105093,04a3adb528705350,1164,ce17b9eac4e35580,1624459454766403,10.738234769263144,>10,27.06914032136023,2.8826117437533494,27.032006299422278,-3.143602604686444
trainval:2021.06.23.14.06.20_veh-26_01563_02494:b403471b5c895fd7:1249,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,b403471b5c895fd7,175bc04765d254ad,1249,c3adbdecb7f85585,1624459497269848,10.111840364519963,>10,0.06639535263930432,2.6876924392030785,0.06468070838409286,-2.687734249617031
trainval:2021.06.23.14.06.20_veh-26_01563_02494:5315a830f7455434:1254,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,5315a830f7455434,99085a6f4e015b99,1254,6cca7515a1ef55d9,1624459499768497,9.483205265517675,5–10,28.160108456523403,3.22211838483505,28.129507481238093,-3.3276219484327036
trainval:2021.06.23.14.06.20_veh-26_01563_02494:5e4de685e7df5b64:1254,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,5e4de685e7df5b64,553e663d22a25467,1254,6cca7515a1ef55d9,1624459499768497,9.483205265517675,5–10,28.865782153176042,3.9847659919204257,28.82801254678236,-4.096840650850584
trainval:2021.06.23.14.06.20_veh-26_01563_02494:058e3637ac285552:1286,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,058e3637ac285552,650c3499683e5116,1286,fa074f9d3a345719,1624459515770260,4.570403932099427,2–5,28.192457483483047,0.9710576882776772,23.819717820699836,-14.23445286780116
trainval:2021.06.23.14.06.20_veh-26_01563_02494:88bf1ebcd32d5a63:1308,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,88bf1ebcd32d5a63,2275d12a9ba353df,1308,7a5e7f69d88e5f51,1624459526766716,5.628482200476197,5–10,29.47159179586175,3.6631745447552313,30.4610427016873,3.833472926492713
trainval:2021.06.23.14.06.20_veh-26_01563_02494:9d5ac1d5d41a564b:1309,trainval,2021.06.23.14.06.20_veh-26_01563_02494,us-nv-las-vegas-strip,9d5ac1d5d41a564b,980ae2db75495964,1309,1f27970870ce59f1,1624459527266547,5.35234973983429,5–10,27.964327074026624,3.7370150561111752,28.60675889751355,4.731455668758773
